"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"428";"Abend";"Nach dem EU-Asylkompromiss / Vier Tage nach dem Dammbruch / Zwischenfazit UN-Klimakonferenz / New York weiter vom Dunst eingehüllt / Macron nach Anschlag in Annecy / Sudan erklärt UN-Sondergesandten zu Persona non Grata / Wirtschaftsminister Barke zu Wolfspeed Hilfen";"https://www.sr-mediathek.de/index.php?seite=7&id=30876&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-06-09
"429";"Abend";"Lage in der Ukraine - nach dem Bruch des Kachowka-Staudamms / Nordstream-Anschläge - Berlin schweigt zu Bericht der Washington Post / USA-China  wie gefährlich sind die jüngsten Spannungen? / Skandal um HNO-Klinik - Liegengelassene DNA-Probe";"https://www.sr-mediathek.de/index.php?seite=7&id=30860&pnr=&tbl=pf";"Lisa Krauser";30M 12S;2023-06-07
"430";"Abend";"Bulgarien bildet neue Regierung / Türkei: Menschenrechtsklage von Oppositionspolitiker / Update Ukraine nach Staudamm-Zerstörung / Kremlsprecher Peskow weist Anschuldigung zurück / Deutsche Debatte über EU-Asylpolitik";"https://www.sr-mediathek.de/index.php?seite=7&id=30847&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-06-06
"431";"Abend";"EUGH-Urteil zu Polen / Diskussion um Grenzkontrollen an der polnischen Grenze / Wie umgehen mit der AfD? / Tarifforderungen Gewerkschaft der Lokomotivführer / Fußballgott Zlatan Ibrahimovic beendet Karriere";"https://www.sr-mediathek.de/index.php?seite=7&id=30836&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-06-05
"432";"Abend";" Scholz und die Allianz für Transformation / Treffen der BRICS-Außenminister in Kapstadt / Finanzminister haben Kampf gegen Geldwäsche beraten";"https://www.sr-mediathek.de/index.php?seite=7&id=30802&pnr=&tbl=pf";"Katrin Aue";29M 43S;2023-06-02
"433";"Abend";"Streit um Krankenhaus-Reform / Treffen der Europäischen Politischen Gemeinschaft in Moldau /Schrott-Tanker vor Jemen wird geborgen";"https://www.sr-mediathek.de/index.php?seite=7&id=30787&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-06-01
"434";"Abend";"Nach der Razzia gegen IS-Verdächtige / Urteilsverkündung gegen linke Symbolfigur Lina E. / Wie Atomkrieg und Pandemie? - Interview Prof. Joachim Weickert zu Gefahr durch KI / Arbeitsmarkt regional: Arbeit trotz Rente";"https://www.sr-mediathek.de/index.php?seite=7&id=30765&pnr=&tbl=pf";"Katrin Aue";30M 2S;2023-05-31
"435";"Abend";"Cum-Ex: Urteil gegen Steuerrechtsanwalt erwartet / Braunkohleausstieg: NRW unterschreibt Reviervertrag / SVE in der Bundesliga - Auswirkungen der Heimspiele / Nach Drohnenangriff auf Moskau.";"https://www.sr-mediathek.de/index.php?seite=7&id=30754&pnr=&tbl=pf";"Peter Weitzmann";29M 31S;2023-05-30
"436";"Abend";"Pflegebeiträge werden teurer / Bundeswehreinsatz in Mali verlängert / Justizministerkonferenz der Länder / Wieder Großdemos in Serbien  / Neuer Chef bei Dillinger und Saarstahl.";"https://www.sr-mediathek.de/index.php?seite=7&id=30722&pnr=&tbl=pf";"Florian Mayer";29M 58S;2023-05-26
"437";"Abend";"Deutschland in der Rezession - Reaktionen  / Bauwirtschaft erwartet Umsatzrückgang / Hilfe für die Sahel-Zone / Solarpark in Alsweiler geht in Betrieb.";"https://www.sr-mediathek.de/index.php?seite=7&id=30701&pnr=&tbl=pf";"Jochem Marmit";30M 1S;2023-05-25
"438";"Abend";"Missbrauchsverdacht am Universitätsklinikum des Saarlandes: Unabhängige Aufarbeitungskommission stellt Abschlussbericht vor / Aktuelle Stunde im Bundestag: Heizungsstreit / UN-Menschenrechtskommissar appelliert an Kriegsführer im Sudan.";"https://www.sr-mediathek.de/index.php?seite=7&id=30690&pnr=&tbl=pf";"Jochen Marmit";30M 0S;2023-05-24
"439";"Abend";"Heizungsgesetz kommt erstmal nicht in den Bundestag / Kommentar zum Zustand der Ampel-Koalition / Kämpfe in russischer Grenzregion / Kriminalstatistik: Kindliche Gewaltopfer / BGH: Recht auf Vergessenwerden/Google";"https://www.sr-mediathek.de/index.php?seite=7&id=30678&pnr=&tbl=pf";"Katrin Aue";29M 56S;2023-05-23
"440";"Abend";"Industriestrompreis soll kommen / Ukraine, Iran, Russland - EU-Außenminister beraten / Kommentar zur Wahl Griechenland";"https://www.sr-mediathek.de/index.php?seite=7&id=30664&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-05-22
"441";"Abend";"Wahlkampffinale in Griechenland / Nach dem Unwetter in Italien / G7-Gipfel in Hiroshima, mit Selenskyj / IdW mit Anne Gidion, EKD.";"https://www.sr-mediathek.de/index.php?seite=7&id=30641&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 57S;2023-05-20
"442";"Abend";"Stimmen zum Heizungsgesetz / Einbürgerungsreform steht / Iran: Wieder Demonstranten hingerichtet / G7-Gipfel will neue Russland-Sanktionen.";"https://www.sr-mediathek.de/index.php?seite=7&id=30635&pnr=&tbl=pf";"Peter Weitzmann";29M 55S;2023-05-19
"443";"Abend";"Themen
			
			U.a. mit diesen Theme: Umstrittener Wirtschaftsstaatssekretär Graichen muss gehen / Prozess gegen Reichsbürger wegen geplanter Lauterbach-Entführung und Umsturzplänen / Landtag: Medienänderungsstaatsvertrag";"https://www.sr-mediathek.de/index.php?seite=7&id=30617&pnr=&tbl=pf";"Katrin Aue";29M 44S;2023-05-17
"444";"Abend";"Ex-Audi-Chef Stadler gesteht im Diesel-Prozess / Kommentar - Der Deal im Rechtsstaat / Studie zu Lesekompetenz der Grundschüler / Außenministerin Baerbock in Katar / Ford-Zulieferer in Not";"https://www.sr-mediathek.de/index.php?seite=7&id=30591&pnr=&tbl=pf";"Lisa Krauser";29M 59S;2023-05-16
"445";"Abend";"Bundesreaktionen auf Bremen-Wahl / Erste Bewohner für Flüchtlingsdorf Ensdorf / Heiko S. weist im Yeboah-Prozess Vorwürfe zurück / Wie gehts Lukaschenko?";"https://www.sr-mediathek.de/index.php?seite=7&id=30577&pnr=&tbl=pf";"Lisa Krauser";30M 27S;2023-05-15
"446";"Abend";"Treffen EU-Außenminister zu Russland und China / Türkei-Wahl / EVG zum Bahnstreik / Bundestag Debatte Heizungsgesetz / Bundesrat: Viel Kritik am Heizungsgesetz / Saarland u.a. Länder gegen Strompreiszonen / Israel u. Gaza: Hoffnung auf Waffenruhe dahin / Wahlen Thailand / Nach Explosion in Ratingen / St. Wendel:  Polizei klärt über Enkeltrick auf";"https://www.sr-mediathek.de/index.php?seite=7&id=30554&pnr=&tbl=pf";"Florian Mayer";29M 59S;2023-05-12
"447";"Abend";"Längster Warnstreik bei der Bahn  / Israel an kritischem Punkt weiter keine Waffenruhe / Rehlinger macht Druck im Heizungsstreit  / Neues Fördergeld für grenzüberschreitende Projekte .";"https://www.sr-mediathek.de/index.php?seite=7&id=30520&pnr=&tbl=pf";"Lisa Krauser";30M 1S;2023-05-11
"448";"Abend";"Befragung von Habeck zu Personalpolitik / Raketen aus Gazastreifen auf Israel / Wirtschaftsausschuss zu Saarvenir / Kommentar zu Trump Urteil.";"https://www.sr-mediathek.de/index.php?seite=7&id=30498&pnr=&tbl=pf";"Florian Mayer";30M 2S;2023-05-10
"449";"Abend";"Yeboah Prozess - Reaktionen auf Geständnis / Tag des Sieges Moskau/ Chinesischer Außenminister in Berlin";"https://www.sr-mediathek.de/index.php?seite=7&id=30482&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-05-09
"450";"Abend";"Streit vor dem Flüchtlingsgipfel zwischen Bund, Ländern und Kommunen / Neustart in den deutsch-französische Beziehungen? / Bilanz des Krönungswochenendes";"https://www.sr-mediathek.de/index.php?seite=7&id=30463&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 57S;2023-05-08
"451";"Abend";"Habeck will Industriestrompreisbremse und Solarausbau / Grüne und Habeck in der Krise? / Saar-Grüne vor Parteitag / Agrarministerkonferenz zum Tierwohllabel / Antibiotika-Engpässe auch in Kliniken / Wagner Chef Prigoschin droht Kreml mit Abzug seiner Truppen aus Bachmut am 10. Mai / Schwere Verluste für britische Konservative bei Kommunalwahlen / Bilanz: Konjunkturhilfen Gastgewerbe";"https://www.sr-mediathek.de/index.php?seite=7&id=30435&pnr=&tbl=pf";"Lisa Krauser";30M 0S;2023-05-05
"452";"Abend";"Inflation - Weiterer Zinsschritt der EZB / Verwaltungsgericht - Schröder hat keinen Anspruch gegen Bundestag / Selenskyj fordert in Den Haag Tribunal gegen Russland / Neuer Zoodirektor SB wird vorgestellt";"https://www.sr-mediathek.de/index.php?seite=7&id=30410&pnr=&tbl=pf";"Stephan Deppen";29M 38S;2023-05-04
"453";"Abend";"Razzia auch im Saarland / Abschluss Petersberger Klimadialog / EU-Kommission will Munitionsproduktion finanzieren";"https://www.sr-mediathek.de/index.php?seite=7&id=30395&pnr=&tbl=pf";"Stephan Deppen";30M 0S;2023-05-03
"454";"Abend";"Palmer verlässt  die Grünen / Wissing und die ""Letzte Generation"" / Sitzung Stabiltätsrat .";"https://www.sr-mediathek.de/index.php?seite=7&id=30375&pnr=&tbl=pf";"Katrin Aue";29M 46S;2023-05-02
"455";"Abend";"Raketenangriff auf die Ukraine: mehr Tote / Strafen gegen Russland wegen Georgien / Vetternwirtschaft im Ministerium für Wirtschaft und Klima? / Kommune 66: Recht auf Ganztagsbetreuung an Grundschulen / Saarl. Baubranche in Sorge";"https://www.sr-mediathek.de/index.php?seite=7&id=30346&pnr=&tbl=pf";"Kerstin Gallmeyer";30M 3S;2023-04-28
"456";"Abend";"Spannende Wahl zum Regierenden Bürgermeister in Berlin / Der Fall Sharmad - Politische Debatte in Berlin nach Todesurteil gegen Deutsch-Iraner / Girl's Day in der Flugzeugwerft am Flughafen Saarbrücken.";"https://www.sr-mediathek.de/index.php?seite=7&id=30319&pnr=&tbl=pf";"Peter Weitzmann";29M 37S;2023-04-27
"457";"Abend";"Frühjahrsprojektion der Bundesregierung und Vissmann-Verkauf / Überfällig und umstritten: EU-Kommission präsentiert Vorschläge für Reform der Schuldenregeln / Automobilindustrie im Saarland - Die Chance in der Krise.";"https://www.sr-mediathek.de/index.php?seite=7&id=30306&pnr=&tbl=pf";"Lisa Krauser";29M 59S;2023-04-26
"458";"Abend";"Tödlicher Hungerkult in Kenia / LPK: Ombudsstelle für die Opfer sexualisierter Gewalt / Geständnis im Münchner Diesel-Prozess / Lage im Sudan.";"https://www.sr-mediathek.de/index.php?seite=7&id=30291&pnr=&tbl=pf";"Lisa Krauser";30M 1S;2023-04-25
"459";"Abend";"Deutsche Evakuierung aus dem Sudan läuft / Neue alte Krisenherde - Sudan und China beschäftigen Europas Außenminister / Windkraftgipfel in Ostende / Tariferhöhung Öffentlicher Dienst / Investor übernimmt Nestlé-Wagner in Nonnweiler / 10 Jahre nach dem Rana-Plaza-Unglück / Flut von Second Hand-Klamotten aus Europa: Was macht das mit Kenia?";"https://www.sr-mediathek.de/index.php?seite=7&id=30277&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-04-24
"460";"Abend";"Bahngewerkschaft EVG-Warnstreik bei der Bahn / FDP-Bundesparteitag / Ramstein: Erneutes Treffen der Ukraine Kontaktgruppe / Washington Post: Moskau will in Deutschland Querfront aus AfD und Wagenknecht-Lager / Deusche Haltung zur Sudan-Krise / Innenminister Jost in Lebach - Neue Ersatzneubauten / Zustand des Klimas 2022 - neuer Bericht der Weltwetterorganisation / GIU-Co-Geschäftsführer: Durchsuchung der Privat- und Geschäftsräume";"https://www.sr-mediathek.de/index.php?seite=7&id=30245&pnr=&tbl=pf";"Florian Mayer";30M 1S;2023-04-21
"461";"Abend";"Bundestag streitet über Heizungsumbau / Massive Krise: Wohnungsbautag / Überraschender Besuch: Nato-Generalsekretär Stoltenberg in Kiew / Start und Fall des SpaceX-Starship / Spitzenforschung trifft Industrievertreter auf der Hannover-Messe   / Landtagsausschuss zu Medienänderungsstaatsvertrag";"https://www.sr-mediathek.de/index.php?seite=7&id=30225&pnr=&tbl=pf";"Florian Mayer";29M 22S;2023-04-20
"462";"Abend";"Gedenken ans Warschauer Ghetto mit Bundespräsident Steinmeier / Kabinett billigt  Gesetzentwurf Heizung / Wie geht es weiter mit dem Gesetz in Bundestag und Koalition? / Regierung will mehr Bio in Gemeinschaftsverpflegung / Spioniert Russland in nordischen Gewässern? / Saarstahl / Kita-Pakt im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=30208&pnr=&tbl=pf";"Florian Mayer";29M 51S;2023-04-19
"463";"Abend";"Tunesien: Ennahda-Chef Gannouchi festgenommen / CDU-Vorschlag zu Spitzensteuersatz / Missbrauchsbericht der Erzdiözese Freiburg und Yeboah-Prozess: Deal vertagt";"https://www.sr-mediathek.de/index.php?seite=7&id=30188&pnr=&tbl=pf";"Stephan Deppen";30M 0S;2023-04-18
"464";"Abend";"Zivilsten zwischen den Fronten im Sudan / CDU stellt Ergebnisse ihrer Mitgliederbefragung zumneuen Grundsatzprogramm vor / Lokführergewerkschaft und Fahrgastverband für Zerschlagung der Bahn.";"https://www.sr-mediathek.de/index.php?seite=7&id=30172&pnr=&tbl=pf";"Stephan Deppen";29M 47S;2023-04-17
"465";"Abend";"Bundesaußenministerin Baerbock - Ende der China-Reise / Friedrichtsthaler Missbrauchspriester und die Kirche / Nach dem Leak: Wer wird den USA noch trauen? / Neujahrsfest Sri Lanka: gedrückte Stimmung / Jupiter-Sonde ""Juice"" ist unterwegs";"https://www.sr-mediathek.de/index.php?seite=7&id=30145&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-04-14
"466";"Abend";"Polen will Erlaubnis für Kampfjet-Lieferung / Wirtschaftsfaktor Waffen / Material für Leak aus US-Militärbasis / 12. Nationaler Streiktag in Frankreich / Erster Tag Baerbock in China / Umweltministerin Lemke in Japan";"https://www.sr-mediathek.de/index.php?seite=7&id=30126&pnr=&tbl=pf";"SR 2 Kulturradio";29M 36S;2023-04-13
"467";"Abend";"Pistorius und Schulze in Niger / Schwer kranker Nawalny wieder in Isolation / Cannabis-Legalisierung soll kommen / Enthauptungsvideo schockiert die Ukraine / Biden in Nordirland / Lindner reist zur IWF-Frühjahrstagung";"https://www.sr-mediathek.de/index.php?seite=7&id=30106&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-04-12
"468";"Abend";"""Im Pentagon lachen sie sich kaputt über das Spektakel"" -Russische Debatte um das Datenleck / Ukraine um Schadensbegrenzung bemüht / Atomausstieg: Und wieder wird debattiert / Dalai Lama entschuldigt sich für Verhalten mit Jungen";"https://www.sr-mediathek.de/index.php?seite=7&id=30093&pnr=&tbl=pf";"Katrin Aue";29M 29S;2023-04-11
"469";"Abend";" Kriminalstatistik  /  von der Leyen und Macron in China / Elfter Protest- und Aktionstag gegen Rentenreform in Frankreich";"https://www.sr-mediathek.de/index.php?seite=7&id=30067&pnr=&tbl=pf";"Florian Mayer";30M 0S;2023-04-06
"470";"Abend";"Lauterbach will Arzneimittelversorgung verbessern / Kabinett: Mehr Geld für die Pflege / Kommentar - Trump-Anklage nützt bisher nur einem: Trump / Mehr Macht für das Bundeskartellamt";"https://www.sr-mediathek.de/index.php?seite=7&id=30041&pnr=&tbl=pf";"Isabelle Tentrup";29M 59S;2023-04-05
"471";"Abend";"Finnland wird Nato-Mitglied / Energierat EU-Brüssel mit US-Außenminister Blinken / Warburg-Bank: CDU will U-ausschuss / Generalversammlung der  Credit Suisse.";"https://www.sr-mediathek.de/index.php?seite=7&id=30027&pnr=&tbl=pf";"Janek Böffel";30M 31S;2023-04-04
"472";"Abend";"Vize-Kanzler Habeck in der Ukraine / Wahlkampf zwischen Trümmernund Gräbern  Vorbereitungen im Erdbebengebiet / Streit um die Kindergrundsicherung / Reportage - 49-Euro-Ticket: Ansturm auf Verkaufsstellen oder Ladenhüter?";"https://www.sr-mediathek.de/index.php?seite=7&id=30009&pnr=&tbl=pf";"Stephan Deppen";29M 55S;2023-04-03
"473";"Abend";"Trump wird angeklagt  Reaktionen aus Washington / ""Unfreundliche Staaten"" bedrohen unsere Sicherheit - Russland veröffentlicht neues außenpolitisches Konzept/ Abschlusskommentar: Die Deutschlandreise von King Charles III.";"https://www.sr-mediathek.de/index.php?seite=7&id=29978&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-03-31
"474";"Abend";"Polizeiliche Kriminalitätsstatistik 2022 / Neues zum Atomausstieg + Winter-Energie-Bilanz / Zeitplan Abriss Kraftwerk Ensdorf/Aufbau Wolfspeed / Kauf des Fußballclubs: Was wollen die Saudis in Newcastle?";"https://www.sr-mediathek.de/index.php?seite=7&id=29958&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-03-30
"475";"Abend";"Regierungsbefragung Scholz / König Charles besucht Deutschland / Betriebsversammlung Ford / Viel Hass nach Amoklauf in Nashville / EU-Kommission will nachhaltige Textil-Herstellung fördern";"https://www.sr-mediathek.de/index.php?seite=7&id=29937&pnr=&tbl=pf";"Lisa Krauser";30M 1S;2023-03-29
"476";"Abend";"EU beschließt Verbrenner-Aus / 3. Tag Koalitionsausschuss / 10. Protesttag in Frankreich / Ukraine: Drohnenangriffe und Selenskij auf Reisen / China ""rettet"" immer öfter Seidenstraßen-Schuldner";"https://www.sr-mediathek.de/index.php?seite=7&id=29923&pnr=&tbl=pf";"Isabelle Tentrup";30M 19S;2023-03-28
"477";"Abend";"Koalitionsausschuss vertagt sich auf Dienstag  / Start Wiederaufbau-  Plattform Ukraine / Hohe Zahl an Bootsmigranten in Italien und aktuelles zum Yeboah Prozess";"https://www.sr-mediathek.de/index.php?seite=7&id=29910&pnr=&tbl=pf";"Katrin Aue";29M 59S;2023-03-27
"478";"Abend";"Kommentar zum EU-Gipfel / Regierung prüft Ausnahme vom Sonntagsfahrverbot / INT Sabine Vogel, IW, zum ""Super-Streiktag"" / ""Zukunftsbündnis Saar"": Auftakt-Treffen unter Leitung MP Rehlinger.";"https://www.sr-mediathek.de/index.php?seite=7&id=29879&pnr=&tbl=pf";"Stephan Deppen";30M 27S;2023-03-24
"479";"Abend";"EU-Gipfel in Brüssel, 1. Tag / Wieder Streiks in Frankreich / Warnstreik Öffentlicher Dienst im Saarland / Verkehrsminister: 49-Euro-Ticket ab 3.4. / Abschiebungen leichter machen?: Beispiel Maghreb / Amphetamin-Hauptstadt Saarbrücken";"https://www.sr-mediathek.de/index.php?seite=7&id=29860&pnr=&tbl=pf";"Stefan Deppen";29M 27S;2023-03-23
"480";"Abend";"Erneut Durchsuchungen in der Reichsbürgerszene / Wirtschaftsweise sehen keine Rezession / Koalitionsklausur Grüne in Weimar / Koalition streitet weiter / Macron stellt sich Kritik an Rentenreform / CS/UBS: Schweizer Reaktionen nach dem Banken-Zusammenschluss / Weltwassertag: Thema für Anleger?";"https://www.sr-mediathek.de/index.php?seite=7&id=29849&pnr=&tbl=pf";"Lisa Krauser";30M 17S;2023-03-22
"481";"Abend";"Frankreich streikt weiter / Russland und China läuten neue Ära der Zusammenarbeit ein / Trump-Anklage lässt auf sich warten und Stadt bringt Flüchtende in Hotel mit NPD-Nähe unter";"https://www.sr-mediathek.de/index.php?seite=7&id=29831&pnr=&tbl=pf";"Katrin AueFrankreich streikt weiter";29M 58S;2023-03-21
"482";"Abend";"Misstrauensvotum gegen die französische Regierung  / Weltklimarat IPCCveröffentlicht Synthesebericht / 20 Jahre Irakkrieg  ein bitterer Jahrestag / Xi Jinping bei Putin.";"https://www.sr-mediathek.de/index.php?seite=7&id=29816&pnr=&tbl=pf";"Katrin Aue";29M 58S;2023-03-20
"483";"Abend";"Wahlrechtsreform / Frankreich - Politische Krise wegen Rentenreform / Wut in Frankreich gegen Macrons Rentenreform im Alleingang / Finnland will in die Nato -Erdogan gibt grünes Licht / Auch die Slowakei will Kampfjets an die Ukraine liefern / Wie viel Kritik ist möglich? Versetzung eines ukrainischen Kommandeurs löst Debatte aus";"https://www.sr-mediathek.de/index.php?seite=7&id=29793&pnr=&tbl=pf";"Lisa Krauser";30M 0S;2023-03-17
"484";"Abend";"Frankreichs Regierung drückt Rentenreform durchs Parlament / Umstrittener Netanjahu-Besuch in Berlin / Bundesländer und die Flüchtlinge - MPK heute ohne Scholz / EU-Kommission präsentiert Antwort auf US-Subventionspolitik / EZB-Zinsentscheid  Leitzinsen weiter nach oben / Geldpolitik und Bankenkrise / Infantino neuer und alter FIFA-Chef";"https://www.sr-mediathek.de/index.php?seite=7&id=29764&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-03-16
"485";"Abend";"Obduktion der 12-jährigen Toten / Galeria Kaufhof - Wie geht es weiter? / Kommt in Europa die Pflicht zur besseren Gebäudesanierung? / Bericht der Wehrbeauftragten.";"https://www.sr-mediathek.de/index.php?seite=7&id=29734&pnr=&tbl=pf";"Florian Mayer";29M 57S;2023-03-14
"486";"Abend";"SanierungsplanKaufhof in Saarbrücken auch betroffen / Krankenhausreform in der KritikKrankenhausgipfel berät über Lauterbachs Pläne /  Neue Bankenkrise: Biden verspricht Hilfe.";"https://www.sr-mediathek.de/index.php?seite=7&id=29721&pnr=&tbl=pf";"Florian Mayer";29M 38S;2023-03-13
"487";"Abend";"Nach dem Amoklauf in Hamburg / Ampel-Streit ums Geld / 200-Hilfe für Studenten kommt jetzt endlich / Der synodale Weg in der Entscheidungsphase";"https://www.sr-mediathek.de/index.php?seite=7&id=29695&pnr=&tbl=pf";"Jochen Marmit";29M 54S;2023-03-10
"488";"Abend";"Lauterbachs Pläne für digitale Patientenakte / Unbefristeter Streik bei der Post droht / Aktuelle Lage bei Saarstahl / Widerstand im Israelischen Militär gegen die Justizreform wächst";"https://www.sr-mediathek.de/index.php?seite=7&id=29668&pnr=&tbl=pf";"Peter Weitzmann";29M 50S;2023-03-09
"489";"Abend";"Nachhaltigkeit, Digitalisierung und Fachkräftesicherung / ""Kaffeetafel kontrovers"" Steinmeier-Besuch im Saarland / Weltfrauentag: Brauchen wir ihn noch und wo hakt's noch?";"https://www.sr-mediathek.de/index.php?seite=7&id=29647&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-03-08
"490";"Abend";"Überraschungsbesuch Außenministerin Baerbock im Irak / China als Elefant im Raum - Rede von Hochkommissar Volker Türk vor dem UN-Menschenrechtsrat / Generalstreik in Frankreich 6. Tag";"https://www.sr-mediathek.de/index.php?seite=7&id=29635&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-03-07
"491";"Abend";"Studie: 900 Milliarden Euro Schäden durch Klimawandel / Chinesischer Volkskongress - Gespräch mit Prof. Dirk Schmidt, Politologe und  China-Experte der Uni Trier / ZF-Betriebsversammlung";"https://www.sr-mediathek.de/index.php?seite=7&id=29620&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-03-06
"492";"Abend";"Bundesrat - Genehmigungsverfahren beschleunigt / Kommentar zu Verkehrsminister Wissing / 1. Rede Pistorius im Bundestag: Südsudan / Missbrauchsstudie Bistum Mainz";"https://www.sr-mediathek.de/index.php?seite=7&id=29592&pnr=&tbl=pf";"Florian Mayer";29M 59S;2023-03-03
"493";"Abend";"Bundestag debattiert über 1 Jahr ""Zeitenwende"" / Elefant im Raum: die Causa Wagenknecht im Bundestag / / Zahl der Angriffe auf Geflüchteten-Unterkünfte steigt / G20-Treffen in Neu Delhi / Fischsterben an der Oder";"https://www.sr-mediathek.de/index.php?seite=7&id=29570&pnr=&tbl=pf";"Jochen Marmit";30M 0S;2023-03-02
"494";"Abend";"Lindner und der Haushalt / Ampel streitet über Zukunft von Verbrennern / Kabinett - Beschluss zu feministischer Außen- und Flüchtlingspolitik / Israelische Polizei geht gegen Demonstranten vor / Zugunglück Griechenland";"https://www.sr-mediathek.de/index.php?seite=7&id=29555&pnr=&tbl=pf";"Katrin Aue";29M 55S;2023-03-01
"495";"Abend";"Betriebsversammlung bei Bosch / Wissing und die E-Fuels / EU-Sicht zu Wissing-Vorstoß / Ukraine-Krieg: Schwierige Lage in Bachut / Urteil im Missbrauchsfall Wermelskirchen / Fortsetzung Prozess Mord an Samuel Yeboah";"https://www.sr-mediathek.de/index.php?seite=7&id=29540&pnr=&tbl=pf";"Isabelle Tentrup";29M 49S;2023-02-28
"496";"Abend";"EU und GB: Einigung über Nordirlandprotokoll / Jahrestag der Zeitenwenderede / SPD gut 40 Stimmen vor Grünen: Endergebnis der Berlin-Wahl / Schweres Bootsunglück rückt Italien wieder in den Fokus / Der dringende Ruf nach Hilfe auf der Geberkonferenz  die schwierige Lage im Jemen / Yeboah-Prozess: Kronzeugin hat ausgesagt";"https://www.sr-mediathek.de/index.php?seite=7&id=29528&pnr=&tbl=pf";"Katrin Aue";29M 57S;2023-02-27
"497";"Abend";"So war der Jahrestag in der Ukraine / No surprises - Chinas 12 Punkte Friedensplan / Ukraine überschattet G20 Treffen der Finanzminister.";"https://www.sr-mediathek.de/index.php?seite=7&id=29497&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 57S;2023-02-24
"498";"Abend";"UN-Vollversammlung zu Ukraine-Krieg / Vor der ""Friedensdemo"" - Wagenknechts Argumentation im Faktencheck / PFAS: Gefahr durch Ewigkeitschemikalien - EU-Reaktionen / Geflügelpest im Saarland / Gesundheitsminister beraten Krankenhausreformpläne /";"https://www.sr-mediathek.de/index.php?seite=7&id=29480&pnr=&tbl=pf";"Lisa Krauser";30M 1S;2023-02-23
"499";"Abend";"Teilerfolg für AfD vor Verfassungsgericht: Politische Reaktionen auf das Urteil zu Stiftungen / Biden trifft osteuropäische NATO-Partner in Warschau / Dumabeschluss: Rüstungskontrollvertrag New START ausgesetzt / Zweite Verhandlungsrunde derTarifverhandlungen im Öffentlichen Dienst Bund + Kommunen / rbb gibt Sparmaßnahmen bekannt / Aschermittwoch bei der Saar-SPD u. der CDU Saar";"https://www.sr-mediathek.de/index.php?seite=7&id=29459&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 58S;2023-02-22
"500";"Abend";"Atomwaffensperrvertrag - Putin kündigt Aussetzung an / Biden in Warschau /  Die Axt am Rechtsstaat: Israel und die Justizreform /  Baerbock und Faeser in der Türkei eingetroffen / 30 Jahre Tafel in Deutschland";"https://www.sr-mediathek.de/index.php?seite=7&id=29448&pnr=&tbl=pf";"Stephan Deppen";29M 56S;2023-02-21
"501";"Abend";"KiewUS-Präsident Biden wieder abgereist / Sparen oder Geld ausgeben?Ampel streitet weiter / Krieg gegen Kinderehen Indische Regierung will dagegen vorgehen / Rosenmontagsumzug in Burbach.";"https://www.sr-mediathek.de/index.php?seite=7&id=29438&pnr=&tbl=pf";"Stephan Deppen";29M 49S;2023-02-20
"502";"Abend";"Sicherheitskonferenz München hat begonnen / Wie EU & Ukraine Kriegsverbrecher bestrafen und Kriegsopfer entschädigen wollen / Assad - der Gewinner des Erdbebens / 18 tote Flüchtlinge in Lkw in Bulgarien / Bestürzung nach Attacke auf Polizisten in Trier / Briefwechsel zwischen Lindner und Habeck / EDF: Verluste und weniger Atomstrom / Dürre-Angst am Gardasee schon im Februar";"https://www.sr-mediathek.de/index.php?seite=7&id=29415&pnr=&tbl=pf";"Florian Mayer";30M 0S;2023-02-17
"503";"Abend";"Ergebnisse des ""Flüchtlingsgipfels"" in Berlin / Besuch ukrainischer Journalisten beim SR / Pyrum-Ansiedlung in Homburg / Airbus-Jahresbilanz 2022";"https://www.sr-mediathek.de/index.php?seite=7&id=29391&pnr=&tbl=pf";"Isabelle Tentrup";29M 58S;2023-02-16
