"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"222";"Mittag";"CSU-Landesgruppenklausur mit Merkel (virtuell) / USA: Chaos, Angriff auf die Demokratie, Putsch? / Keine Chance für Kaliforniens Krankenhäuser / Pflegebeauftragter fordert Testpflicht für Pflegekräfte";"https://www.sr-mediathek.de/index.php?seite=7&id=18868&pnr=&tbl=pf";"Stephan Deppen";30M 7S;2021-01-07
"223";"Mittag";"Reaktionen auf Lockdown-Beschlüsse und Impfbeschleunigung / Corona-Impfungen in Entwicklungsländern - Interview mit Jörg Schaaber, BUKO Pharmakampagne / Massenfestnahmen in Hongkong: Mehr als 50 Pro-demokratische Politiker festgenommen";"https://www.sr-mediathek.de/index.php?seite=7&id=18858&pnr=&tbl=pf";"Isabelle Tentrup";30M 20S;2021-01-06
"224";"Mittag";"Start der Bund-Länder-Gespräche über längeren Lockdown / Impfstrategie - Streit in der Regierungskoalition / Großbritannien - Gesundheitssystem vor dem Kollaps / Arbeitsmarkt - leichte Verschlechterung im Dezember 2020";"https://www.sr-mediathek.de/index.php?seite=7&id=18844&pnr=&tbl=pf";"Thomas Shihabi et al.";29M 42S;2021-01-05
"225";"Mittag";"Frankreichs klare Linie - Die Schulen bleiben offen! / Tag der Entscheidung - Julian Assange wird nicht an USA ausgeliefert / Verzweiflung pur - Bosnien und Herzegowina und die Flüchtlinge";"https://www.sr-mediathek.de/index.php?seite=7&id=18829&pnr=&tbl=pf";"Thomas Shihabi";30M 8S;2021-01-04
"226";"Mittag";"Rave-Party in der Bretagne - Teilnehmer ziehen ab / US-Kongress überstimmt Trumps Veto gegen Verteidigungsetat / IdW mit SR-Korrespondenten Sabine Wachs, Michael Schneider, Uli Hauck";"https://www.sr-mediathek.de/index.php?seite=7&id=18813&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2021-01-02
"227";"Mittag";"Stimmen für Verlängerung des Lockdowns / Ende Legende: Corona und die Schwarze Null / Bye-bye Soli: Die Geschichte einer Idee / Scottish Independence? - Schottland und der Brexit / Update nach Erdrutsch in Norwegen";"https://www.sr-mediathek.de/index.php?seite=7&id=18806&pnr=&tbl=pf";"Florian Mayer";29M 47S;2020-12-31
"228";"Mittag";"Rückkehr mit Risiko: Haftandrohung gegen Nawalny / Corona aktuell: RKI-Zahlen und Debatte um Lockdown / Ab Januar: Einstieg in den Kohleausstieg / Brüssel unterzeichnet Brexit-Vertrag / Gibraltar: Der vergessene Zipfel Land / Entwicklung nach Erdbeben in Kroatien";"https://www.sr-mediathek.de/index.php?seite=7&id=18792&pnr=&tbl=pf";"Stephan Deppen";30M 5S;2020-12-30
"229";"Mittag";"Privilegien für Geimpfte? / Impf-Werbe-Kampagne: ""Deutschland krempelt die Ärmel hoch"" / Krankenhäuser melden ernsthafte Zahlungsprobleme / Autobahn-GmbH: noch ein Fehlstart für Scheuer?";"https://www.sr-mediathek.de/index.php?seite=7&id=18778&pnr=&tbl=pf";"Florian Mayer";29M 54S;2020-12-29
"230";"Mittag";"Impfzentren Saar starten/Japan und Korea in dritter Welle/Bundeskabinett zu Brexit- Abkommen.";"https://www.sr-mediathek.de/index.php?seite=7&id=18762&pnr=&tbl=pf";"Florian Mayer";29M 22S;2020-12-28
"231";"Mittag";"Einigung auf einen Post-Brexit-Deal / Corona-Lage unverändert kritisch / Heilig-Abend-Aktionen im Saarland / Interview der Woche mit Annegret Kramp-Karrenbauer";"https://www.sr-mediathek.de/index.php?seite=7&id=18741&pnr=&tbl=pf";"Katrin Aue";29M 51S;2020-12-24
"232";"Mittag";"Neue Corona-Höchststände / Biontech beginnt mit Auslieferung / Bundeswehr rüstet sich für Impf-Einsatz / BVerfG-Urteil zum Rundfunkbeitrag / Urteil gegen Can Dündar / Israel muss neu wählen";"https://www.sr-mediathek.de/index.php?seite=7&id=18721&pnr=&tbl=pf";"Janek Böffel";29M 59S;2020-12-23
"233";"Mittag";"EU-Impfstoff billigt Impfstoff / Harte Zeiten für den Einzelhandel - Wer zahlt die Ausfälle und wie lang geht das gut? / Aller guten Dinge sind vier - Israel kurz vor erneuter Regierungswahl / AKK im SR-Interview";"https://www.sr-mediathek.de/index.php?seite=7&id=18710&pnr=&tbl=pf";"Katrin Aue";30M 6S;2020-12-22
"234";"Mittag";"Urteilsverkündung im Prozess Halle-Anschlag / Corona-Mutation in GB: Chaos in Dover / EMA-Entscheidung über Impfstoff Biontech/Pfizer / Überraschung: Pauluhn soll's machen";"https://www.sr-mediathek.de/index.php?seite=7&id=18694&pnr=&tbl=pf";"Peter Weitzmann";29M 50S;2020-12-21
"235";"Mittag";"Nie dagewesen - Cyber-Attacke auf die USA löst Bestürzung aus / Corona-Hilfen weiter schleppend / Jahrestag Breitscheidplatz - Viele Verletzte und Hinterbliebene warten noch immer auf Hilfe";"https://www.sr-mediathek.de/index.php?seite=7&id=18677&pnr=&tbl=pf";"Peter Weitzmann";30M 11S;2020-12-19
"236";"Mittag";"Zwischenbilanz - 10 Tage Impfprogramm in GB / UN-Geburtstag: Generalsekretär im Bundestag / 65 Jahre Gastarbeiter-Abkommen, dazu Interview mit Andrea Esteban Sama, italienischer Generalkonsul in Frankfurt";"https://www.sr-mediathek.de/index.php?seite=7&id=18657&pnr=&tbl=pf";"Florian Mayer";29M 48S;2020-12-18
"237";"Mittag";"Gesetzentwurf zur Impf-Priorisierung / Grundsteuermodell: Saarland geht Sonderweg / 10 Jahre Beginn der Arabischen Aufstände";"https://www.sr-mediathek.de/index.php?seite=7&id=18633&pnr=&tbl=pf";"Yvonne Schleinhege";30M 52S;2020-12-17
"238";"Mittag";"Fast 1000 Tote - die Corona-Lage am Mittag / Schulen-Situation im Saarland / Sterbehilfe: Neues Gesetz in Vorbereitung / Bundestag entscheidet über Werkverträge in Fleischindustrie";"https://www.sr-mediathek.de/index.php?seite=7&id=18621&pnr=&tbl=pf";"Stephan Deppen";29M 59S;2020-12-16
"239";"Mittag";"Druck in Sachen Impfstoff / CDU-Kandidatenvorstellungsrunde / Zehn Jahre Abschied von der Wehrpflicht / Ausgabe FFP2-Masken an Ü60";"https://www.sr-mediathek.de/index.php?seite=7&id=18609&pnr=&tbl=pf";"Stephan Deppen";29M 46S;2020-12-15
"240";"Mittag";"Corona erzwingt Lockdown / Massentests in Österreich ohne großen Zuspruch / Brexit-Verhandlungen ohne jede Frist / Bangen um entführte Schulkinder in Nigeria";"https://www.sr-mediathek.de/index.php?seite=7&id=18593&pnr=&tbl=pf";"Karin Mayer";29M 56S;2020-12-14
"241";"Mittag";"Landesbetrieb für Straßenbau wird aufgespalten / Die Welt hat Fieber: digitale UN-Klimakonferenz / Tobias Hans zu neuen Corona-Maßnahmen";"https://www.sr-mediathek.de/index.php?seite=7&id=18574&pnr=&tbl=pf";"Katrin Aue";29M 47S;2020-12-12
"242";"Mittag";"Corona-Lage im Regionalverband / Die AfD und ihr gespaltenes Verhältnis zu Russland / EU-Gipfel Hintergrund: Spanien und die Corona-Hilfen / Die andere 2. Welle: neue Heuschrecken-Schwemme";"https://www.sr-mediathek.de/index.php?seite=7&id=18531&pnr=&tbl=pf";"Katrin Aue";30M 0S;2020-12-10
"243";"Mittag";"""Jeden Tag ein Flugzeug"" - die Corona-Weihnachts-Debatte / Die große Geld-Diskussion unter Corona-Vorzeichen / Die aufmüpfigen CDU-Landesverbände / Crystal Meth - Mexikanische Kartelle erobern Europa";"https://www.sr-mediathek.de/index.php?seite=7&id=18518&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2020-12-09
"244";"Mittag";"Sachsen-Anhalt: Haseloff will offenbar Rückzieher machen / Kurz aber hart? - Debatte um neuen Lockdown / Rechtsverordnung: Landtagsdebatte über LR-Ideen / Doppelhaushalt: Debatte im Landtag / Haushaltsdebatte im Bundestag / Betriebsversammlung Saarstahl: Unsicherheit oder Zuversicht? / Großbritannien startet Corona-Impfungen / Hongkong: Was wurde aus der Demokratie-Bewegung?";"https://www.sr-mediathek.de/index.php?seite=7&id=18506&pnr=&tbl=pf";"Katrin Aue";28M 52S;2020-12-08
"245";"Mittag";"Corona-Auflagen. Verschärfung in Bayern löst neue Debatte aus / Neue Bund-Länder-Konferenz noch vor Weihnachten? / Einkommensminus in der Saar-Landwirtschaft / Neuer Umgang mit Krankenhauskeimen, saarl. Vorschlag / Parlamentswahl Rumänien. Überraschend knapp für Reformlage / Venezuela hat gewählt / DFL - Bekanntgabe der Verteilung der Medienerlöse";"https://www.sr-mediathek.de/index.php?seite=7&id=18492&pnr=&tbl=pf";"Thomas Shihabi";29M 54S;2020-12-07
"246";"Mittag";"Kommentar: Rumble in the Brexit-Jungle: jetzt erst recht / Bund weitet Ausbildungshilfe aus - trotz Corona / Frankreichs Fischer und der Brexit / Interview der Woche mit Dagmar Ziegler";"https://www.sr-mediathek.de/index.php?seite=7&id=18471&pnr=&tbl=pf";"Yvonne Schleinhege";29M 57S;2020-12-05
"247";"Mittag";"Von Schnelltests, Beschränkungen etc. / Interview mit Jessica Rosenthal (künftige Juso-Bundesvorsitzende) zu ein Jahr Esken/NoWaBo / EU will an Kurs gegen Ungarn/Polen festhalten / USA-Abzug aus Deutschland erstmal gestoppt";"https://www.sr-mediathek.de/index.php?seite=7&id=18453&pnr=&tbl=pf";"Yvonne Schleinhege";29M 53S;2020-12-04
"248";"Mittag";"Verlängerung Teil-Lockdown bis 10. Januar / Querdenker bald Fall für den Verfassungsschutz? / UN-Sondergipfel zur Corona-Pandemie / Aufbau der Impfzentren im Saarland / Schon wieder: heftige Buschbrände in Australien";"https://www.sr-mediathek.de/index.php?seite=7&id=18437&pnr=&tbl=pf";"Karin Mayer";29M 55S;2020-12-03
"249";"Mittag";"Trier: Trauerfeier nach der Amok-Fahrt / Bund-Länder-Streit um Corona-Hilfen / Großbritannien und der Corona-Impfstoff / Die große Lüge: Corona-Leugner in den USA / Urteil gegen Wong / Humanitäre Krise im Libanon  - Geberkonferenz / Reicht das Wasser? - Grundwassersituation im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=18422&pnr=&tbl=pf";"Florian Mayer";29M 58S;2020-12-02
"250";"Mittag";"Sondersitzung des Landtages mit Regierungserklärung Hans zu Corona / Karliczek informiert über Impfstoffforschung / Arbeitsmarkt  Schwerpunkt wer ist besonders betroffen von Jobverlust in Zeiten von Corona? / Neues WEG-Gesetz";"https://www.sr-mediathek.de/index.php?seite=7&id=18396&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2020-12-01
"251";"Mittag";"Finanz-Debatte über Corona-Hilfen - Zahlen Länder zu wenig und Bund zu viel?/CoronaWE in KlinikEinsam im Krankenbett/Frankreich - Proteste gegen Sicherheitsgesetz und Polizeigewalt/Schweizer Volksabstimmungen gescheitert - Wirtschaft-sieht wichtiges Signal für Standort Schweiz.";"https://www.sr-mediathek.de/index.php?seite=7&id=18379&pnr=&tbl=pf";"SR 2 Kulturradio";30M 9S;2020-11-30
"252";"Mittag";"AfD-Parteitag in Kalkar / Der Machtkampf in der AfD / Rohani: Israel für Attentat auf iranischen Atomwissenschaftler / Schärfere Regeln für Unternehmen <U+0096> Volksabstimmungen in der Schweiz / Interview der Woche mit David Zimmer";"https://www.sr-mediathek.de/index.php?seite=7&id=18367&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2020-11-28
"253";"Mittag";"Marathon im Bundestag: Haushaltsbereinigung/Deutschland: Coronazahlen wollen nicht sinken/Anti-Spekulantensteuer?Kampf gegen Baulücken/Trump will Oval Office räumen - glaubt aber an Wahlbetrug.";"https://www.sr-mediathek.de/index.php?seite=7&id=18348&pnr=&tbl=pf";"Jochen Marmit";30M 1S;2020-11-27
"254";"Mittag";"Regierungserklärung Merkel / Saarländer & Einzelhandel zu den gestrigen Corona-Beschlüssen / Jahresbericht Drogenbeauftragte / Thanksgiving trotz Corona / Äthiopiens Ministerpräsident kündigt <U+0084>Schlussphase<U+0093> der Kämpfe an";"https://www.sr-mediathek.de/index.php?seite=7&id=18331&pnr=&tbl=pf";"Jochen Marmit";30M 6S;2020-11-26
"255";"Mittag";"Anzeige im Einkaufszentrum: Frankreichs Angebote für Opfer häuslicher Gewalt/Corona und Lieferdienste_Tod durch Überarbeitung in Südkorea/Verlässlich und langweilig? Biden hat sein Team vorgestellt.";"https://www.sr-mediathek.de/index.php?seite=7&id=18319&pnr=&tbl=pf";"Katrin Aue";29M 54S;2020-11-25
"256";"Mittag";" Lockdown Light wird verlängert: Bund-Länder-Beschluss-Vorlage / Griechenland plötzlich Corona-Hot-Spot / Polesien bedroht - größtes Feuchtgebiet Europas.";"https://www.sr-mediathek.de/index.php?seite=7&id=18310&pnr=&tbl=pf";"SR 2 Kulturradio";29M 42S;2020-11-24
"257";"Mittag";"AstraZeneca-Impfstoff weniger effektiv, aber preiswerter / Impfstoffe und Lockdown in Deutschland / Hongkong: Joshua Wong muss nach Prozessbeginn inU-Haft / Äthiopiens Regierung warnt Zivilisten in Tigray-Region";"https://www.sr-mediathek.de/index.php?seite=7&id=18293&pnr=&tbl=pf";"Florian Mayer";29M 52S;2020-11-23
"258";"Mittag";"der Parteitag der Grünen / Virtuelles G20-Treffen in/aus Riad  / 75 Jahre Nürnberger Prozesse und das Interview der Woche mit Oswald Bubel, Präsident der Vereinigung der saarländischen Unternehmerverbände";"https://www.sr-mediathek.de/index.php?seite=7&id=18276&pnr=&tbl=pf";"Janek Böffel";29M 42S;2020-11-21
"259";"Mittag";"Störer im Bundestag Aktuelle Stunde / Bundesdelegiertenkonferenz: Digitale Konferenz / 1 Million Testimpfungen in China und Kinderrechte im Grundgesetz: eine unendliche Geschichte";"https://www.sr-mediathek.de/index.php?seite=7&id=18259&pnr=&tbl=pf";"Stephan Deppen";29M 30S;2020-11-20
"260";"Mittag";"Zeugenvernehmung im Wirecard- U-Ausschuss/Chinesische Investitionen im Saarland/EU-Gipfel unter schwierigen Bedingungen/Georgia zählt nach........";"https://www.sr-mediathek.de/index.php?seite=7&id=18235&pnr=&tbl=pf";"Yvonne Schleinhege";30M 17S;2020-11-19
"261";"Mittag";"Corona-Maßnahmengesetz im Bundestag / SVolt-Ansiedlung im Saarland / Bohren, bomben, weg damit - Trump auf den letzten Metern.";"https://www.sr-mediathek.de/index.php?seite=7&id=18224&pnr=&tbl=pf";"Stephan Deppen";29M 55S;2020-11-18
"262";"Mittag";"Berlin nach dem schwierigen Treffen gestern/Verteidigungspolitische Grundsatzrede AKK /Fortsetzung Streit der EU mit Polen und Ungarn/Milliarden-Investition im Saarland?";"https://www.sr-mediathek.de/index.php?seite=7&id=18213&pnr=&tbl=pf";"Yvonne Schleinhege";30M 9S;2020-11-17
"263";"Mittag";"Weitere Beschränkungen wegen Corona? / Größte Freihandelszone in Asien beschlossen / Neue Präsidentin  in der Republik Moldau.";"https://www.sr-mediathek.de/index.php?seite=7&id=18198&pnr=&tbl=pf";"Karin Mayer";29M 56S;2020-11-16
"264";"Mittag";"Erneut hohe Zahl an Corona-Neuinfektionen - Verlängerung des Teil-Lockdowns? / Reaktionen auf Giffeys Verzicht auf Doktor-Titel / Interview der Woche: SR-Landespolitikchef Michael Thieser";"https://www.sr-mediathek.de/index.php?seite=7&id=18181&pnr=&tbl=pf";"Katrin Aue";29M 40S;2020-11-14
"265";"Mittag";"5. Jahrestag Anschläge Paris /Corona-Politik der Bundesregierung /Situation in den Pflegeheimem /EU-Innenminister zu Migration und Terror/Tigray-Region. Amnesty International spricht von ""Massaker""";"https://www.sr-mediathek.de/index.php?seite=7&id=18162&pnr=&tbl=pf";"Katrin Aue";30M 0S;2020-11-13
"266";"Mittag";"Corona: Zwischenbilanz vor der Zwischenbilanz/Ungarn kündigt Totalblockade bei EU-Haushalt an/AKK und Högl zu 65 Jahre Bundeswehr/Ein Jahr Tesla in Grünheide.";"https://www.sr-mediathek.de/index.php?seite=7&id=18142&pnr=&tbl=pf";"Janek Böffel";29M 59S;2020-11-12
"267";"Mittag";"Zentrale Inhalte des Saarlandtrend / Der gewählte Präsident lässt sich nicht beirren: Joe Biden findet Trumps Sturheit peinlich / Kampfansage an Klöckner: EU-Kommissar Timmermans will andere Agrarreform";"https://www.sr-mediathek.de/index.php?seite=7&id=18129&pnr=&tbl=pf";"Isabelle Tentrup";30M 25S;2020-11-11
"268";"Mittag";"Waffenruhe in Berg-Karabach / Spahn und die EU-Impfstoff-Lieferverträge / Unternehmensporträt Biontech / US-Wahl: Trump will klagen, Biden plant Corona-Krisenstab / Paläst. Unterhändler Saeb Erekat an Corona gestorben";"https://www.sr-mediathek.de/index.php?seite=7&id=18117&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2020-11-10
"269";"Mittag";"US-Wahlen entschieden, Trumpismus bleibt / Berliner Reaktionen Merkel äußert sich zu Wahlsieg Bidens / Gewalt gegen Polizei und Journalisten - Reaktionen auf Leipziger Corona-Demo";"https://www.sr-mediathek.de/index.php?seite=7&id=18105&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2020-11-09
"270";"Mittag";"Weiter Warten auf Ergebnis der US-Wahlen / Widerstand gegen ""Querdenker""-Demo am Samstag in Leipzig / IdW mit Oskar Lafontaine, Linkenfraktionschef im saarländischen Landtag";"https://www.sr-mediathek.de/index.php?seite=7&id=18087&pnr=&tbl=pf";"Yvonne Schleinhege";30M 11S;2020-11-07
"271";"Mittag";"Bundestag debattiert Infektionsschutz-Gesetz / Nach Anschlag in Wien: Razzien in Deutschland / US-Wahl aktuell: Hängepartie geht weiter";"https://www.sr-mediathek.de/index.php?seite=7&id=18058&pnr=&tbl=pf";"Isabelle Tentrup";29M 53S;2020-11-06
"272";"Mittag";"Weiter Spannung nach Präsidentschaftswahl in den USA / Reaktionen und Lage in New York nach der Wahl / Ein zerrissenes Amerika wartet auf einen Präsidenten / Probleme an Schulen mit unterschiedlichen Quarantäneregelungen";"https://www.sr-mediathek.de/index.php?seite=7&id=18042&pnr=&tbl=pf";"Isabelle Tentrup";29M 54S;2020-11-05
"273";"Mittag";"Stand der Auszählung bei der US-Wahl / USA2020: Erste Reaktionen aus Berlin und Brüssel / Aktueller Ermittlungsstand nach Terror in Wien / Altmaier will schnelle Hilfen für Unternehmen / Strukturwandel im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=18026&pnr=&tbl=pf";"Peter Weitzmann";29M 49S;2020-11-04
"274";"Mittag";"Anschlag in Wien - der aktuelle Stand / Prozessfortsetzung zum  Attentäter von Halle / Die Wahl in den USA - Es wird historisch / Sondersitzung des saarländischen Parlaments mit Regierungserklärung";"https://www.sr-mediathek.de/index.php?seite=7&id=18010&pnr=&tbl=pf";"Thomas Shihabi";29M 54S;2020-11-03
"275";"Mittag";"Deutschlands harter, entschleunigter Corona-November / China-Industrieproduktion im Oktober überraschend hoch, Börsen im Plus / Auf dem Weg zurück - Georgien nach der Parlamentswahl";"https://www.sr-mediathek.de/index.php?seite=7&id=17994&pnr=&tbl=pf";"Thomas Shihabi";30M 0S;2020-11-02
"276";"Mittag";"Hoffnung bei Rettungsarbeiten nach Erdbeben in der Türkei / Schluss mit locker - Schweden reagiert auf heftige Corona-Zahlen / Solidaritätsaktion gegen Stellenabbau bei Casar in Limbach / Interview der Woche mit Frank Hohrath, Geschäftsführer des Deutschen Hotel- und Gaststättenverbandes im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=17981&pnr=&tbl=pf";"Janek Böffel";30M 0S;2020-10-31
"277";"Mittag";"Wie hart trifft Corona die Wirtschaft? / Corona-Beschränkungen: Diskussion über Milliarden-Hilfen / Geheimsitzung zur Vergabe für das neue Sturmgewehr / Der Bundestag und die Maskenpflicht: Klappt nicht so dolle / Labour-Beben nach dem Rauswurf von Corbyn / US-Wahl 2020: Die Senioren und Trump in Florida";"https://www.sr-mediathek.de/index.php?seite=7&id=17959&pnr=&tbl=pf";"Thomas Shihabi";29M 59S;2020-10-30
"278";"Mittag";"Regierungserklärung Merkel und Debatte / Was sagen die Mitarbeiter in der Gastronomie? / Messerattacke in Nizza / US-Wahl: Wie Wähler von der Stimmabgabe abgehalten werden / Mobilfunknetz bessert sich - laut Bundesnetzagentur";"https://www.sr-mediathek.de/index.php?seite=7&id=17940&pnr=&tbl=pf";"Florian Mayer";29M 44S;2020-10-29
"279";"Mittag";"Frankreich unter Druck: Reax auf Boykottaufrufe / Bundestag: Trauerfeier für Thomas Oppermann / Corona aktuell: Vor der Schalte Merkel-MPs / ""Frauenstreik"" in Polen: Widerstand gegen Abtreibungsgesetz";"https://www.sr-mediathek.de/index.php?seite=7&id=17926&pnr=&tbl=pf";"Katrin Aue";30M 1S;2020-10-28
"280";"Mittag";"48 Infizierte in Marpinger Pflegeheim / Hausärzte am Limit? Neue Teststrategie der KV / Friedrich Merz und die Parteitags-Verschiebung / Wie in ""Der Pate"" - Vor 25 Jahren wurde Mafia-Boss Salvatore Parla in Saarbrücken verhaftet";"https://www.sr-mediathek.de/index.php?seite=7&id=17915&pnr=&tbl=pf";"Isabelle Tentrup";30M 8S;2020-10-27
"281";"Mittag";"Verschiebung des CDU-Parteitags auf Frühjahr vorgeschlagen / Tarifabschluss im öffentlichen Dienst / Ludwigspark-Streit / Nachruf Thomas Oppermann";"https://www.sr-mediathek.de/index.php?seite=7&id=17904&pnr=&tbl=pf";"Isabelle Tentrup";30M 21S;2020-10-26
