"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"81";"Mittag";"Drohnenangriff auf Moskau / Putsch im Niger und die Folgen - auch für Bundeswehr / Project 2025: Wie Trumps Leute im Hintergrund eine zweite Amtszeit vorbereiten / Das Ende einer Institution?Café Schubert insolvent";"https://www.sr-mediathek.de/index.php?seite=7&id=31614&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-08-01
"82";"Mittag";"Wissing prüft Schadenersatz wegen Mautdesaster / Verfassungsschutz beobachtet AfD-Europa Kandidaten / Brennender Frachter wird abgeschleppt / Russische Raketenangriffe auf Süd-Ukraine / Neue Koranverbrennung in Stockholm";"https://www.sr-mediathek.de/index.php?seite=7&id=31603&pnr=&tbl=pf";"Florian Mayer";29M 51S;2023-07-31
"83";"Mittag";"Ukraine: Ein Jahr nach dem Angriff auf Oleniwka / Waldbrände: Was hat sich in Frankreich getan? / Politiker zum Tod Martin Walsers / FFWM23 - Vor dem Spiel gegen Kolumbien / Interview der Woche mit der VdK-Präsidentin Verena Bentele";"https://www.sr-mediathek.de/index.php?seite=7&id=31586&pnr=&tbl=pf";"Florian Mayer";30M 0S;2023-07-29
"84";"Mittag";" AfD-Bundesparteitag / CDU und AfD am Beispiel Homburg / Dunkles Erbe des Afghanistan-Krieges - Abgelehnte Ortskräfte / Kein Körnchen Wahrheit? Putins Getreide-Politik / Vom Acker bis zur Börse  wie der Getreidepreis entsteht /  Zutiefst schockierend  UN-Hilfsorganisationen beklagen massive Unterfinanzierung";"https://www.sr-mediathek.de/index.php?seite=7&id=31569&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-07-28
"85";"Mittag";"Militärputsch Niger / Halberg Guss - Wie geht´s den Leuten heute? / VW steigt beim chinesischen  E-Autoproduzenten XPeng ein";"https://www.sr-mediathek.de/index.php?seite=7&id=31558&pnr=&tbl=pf";"Peter Weitzmann";30M 19S;2023-07-27
"86";"Mittag";"Leichte Entspannung auf Rhodos / Notstand droht in italienischen Regionen / Kabinett berät Wasserstoffstrategie / Stichwort: von grauem, blauem und grünem Wasserstoff / Schutzschirmverfahren SHG-Klinik Merzig";"https://www.sr-mediathek.de/index.php?seite=7&id=31540&pnr=&tbl=pf";"Peter Weitzmann";30M 21S;2023-07-26
"87";"Mittag";"Mindestens 34 Tote bei Waldbränden in Algerien / Brände auf Sizilien, Unwetter in Italien / Brandsituation in Griechenland / Justizreform Israel / Wo ist Chinas Außenminister?";"https://www.sr-mediathek.de/index.php?seite=7&id=31530&pnr=&tbl=pf";"Stephan Deppen";29M 40S;2023-07-25
"88";"Mittag";"Spanien hat gewählt - Konservative gewinnen / Drohnenangriff auf Moskau / Justizreform in Israel / Merz stellt Äußerungen zur AfD klar / Brände in Griechenland / Das war die Tour2023";"https://www.sr-mediathek.de/index.php?seite=7&id=31517&pnr=&tbl=pf";"Stephan Deppen";30M 14S;2023-07-24
"89";"Mittag";"""Enttäuschendes Signal"" Ergebnis der Konferenz zum Tiefseebergbau / USA: Große Tech-Unternehmen verpflichten sich freiwillig zu KI-Schutzmaßnahmen / Interview d. Woche mit Cem Özdemir";"https://www.sr-mediathek.de/index.php?seite=7&id=31499&pnr=&tbl=pf";"Peter Weitzmann";29M 45S;2023-07-22
"90";"Mittag";"Demos in Israel gegen Justizreform / Kritik an Schweden wegen Anti-Koran Kundgebung / Spanien im Wahlkampfendspurt / Lotterie für Demokratie / Kommunale Wärmeplanung / Juli laut NASA weltweit heissester Monat";"https://www.sr-mediathek.de/index.php?seite=7&id=31470&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2023-07-21
"91";"Mittag";"Ukraine: Lage nach erneuten russischen Angriffen / Cem Özdemir zu Getreideabkommen / Irakischer Außenminister fordert Schweden auf, Koranverbrennungen zu unterbinden / Umweltorganisationen gehen auf Distanz zur Ampel";"https://www.sr-mediathek.de/index.php?seite=7&id=31451&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-07-20
"92";"Mittag";"Ukraine-Update: Lage auf der Krim / Israels Präsident spricht vor US-Kongress / Indien I: Arbeitsminister Heil wirbt um Fachkräfte / Chinas Außenminister seit Wochen nicht mehr gesehen / Stillstand am Bau - auch bei Sanierung";"https://www.sr-mediathek.de/index.php?seite=7&id=31433&pnr=&tbl=pf";"Florian Mayer";29M 56S;2023-07-19
"93";"Mittag";"Russland greift die Ukraine erneut mit Raketen an / Krim-Brücke am Tag nach dem Anschlag / Wahlchaos in Berlin  Wahlprüfungsbeschwerde der CDU/CSU-Bundestagsfraktion / EU-Lateinamerika-Gipfel / Gute Arbeit Saar Index";"https://www.sr-mediathek.de/index.php?seite=7&id=31413&pnr=&tbl=pf";"Peter Weitzmann";29M 49S;2023-07-18
"94";"Mittag";"Mutmaßlicher Anschlag auf Krimbrücke und Getreidedeal / Rentendiskussion Was tun gegen Altersarmut? / Glyphosat  (K)ein Aufreger mehr? EU-Lebensmittelbhörde will Herbizid weiterhin zulassen";"https://www.sr-mediathek.de/index.php?seite=7&id=31396&pnr=&tbl=pf";"Isabelle Tentrup";30M 2S;2023-07-17
"95";"Mittag";"Erdogan: Getreideabkommen sollte verlängert werden / Extrem-Hitze in Griechenland und Italien / Künstliche Intelligenz Wachsender Widerstand in den USA.";"https://www.sr-mediathek.de/index.php?seite=7&id=31383&pnr=&tbl=pf";"SR 2 Kulturradio";30M 0S;2023-07-15
"96";"Mittag";"Wasserstoff aus Perl-Besch? / Französischer Nationalfeiertag im Zeichen der Krise / Peking reagiert auf China-Strategie / Wahlkampf in Spanien / Sommer-PK von Olaf Scholz.";"https://www.sr-mediathek.de/index.php?seite=7&id=31365&pnr=&tbl=pf";"Katrin Aue";30M 3S;2023-07-14
"97";"Mittag";"UN-Jahresbericht zu Hunger vorgestellt / Kenia: Lage nach der Dürre / Russland: weniger Einnahmen aus Öl- und Gasgeschäft und Chinas Außenhandel schwächelt";"https://www.sr-mediathek.de/index.php?seite=7&id=31347&pnr=&tbl=pf";"Stephan Deppen";30M 3S;2023-07-13
"98";"Mittag";"NATO-Gipfel / UN-Sicherheitsrat: Streit um Verlängerung der Syrien-HIlfe / Nach dem Unwetter in Freisen-Asweiler / Saarländischer Landtag ändert Verfassung / Nachruf: Milan Kundera";"https://www.sr-mediathek.de/index.php?seite=7&id=31337&pnr=&tbl=pf";"Stephan Deppen";29M 48S;2023-07-12
"99";"Mittag";"Wie die Ukraine auf den NATO-Gipfel schaut / Stimmung in Schweden nach türkischer NATO-Blockade / Traktoren vor dem EU-Parlament: Proteste gegen Naturschutzgesetz / Auswirkungen Krankenhaus-Reform im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=31325&pnr=&tbl=pf";"Lisa Krauser";30M 1S;2023-07-11
"100";"Mittag";"Krankenhausreform Diskussionslage / dazu Thomas Jakobs, Saarl. Krankenhausgesellschaft / Koalition diskutiert weiter über Elterngeld / Streubomben-Diskussion - Regierung bleibt vage / Niederlande - Premier Rutte kündigt Rückzug aus Politik an";"https://www.sr-mediathek.de/index.php?seite=7&id=31313&pnr=&tbl=pf";"Isabelle Tentrup";29M 54S;2023-07-10
"101";"Mittag";"US-Regierung verteidigt Lieferung von Streumunition an Ukraine / Erdogan empfängt Selenskyj in der Türkei und das Interview der Woche mit Kevin Kühnert Mitglied des Deutschen Bundestages und Generalsekretär der SPD";"https://www.sr-mediathek.de/index.php?seite=7&id=31296&pnr=&tbl=pf";"Janek Böffel";29M 57S;2023-07-08
"102";"Mittag";"Zurück zur Debatte: das GEG wieder im Bundestag / Freispruch im ""Badewannen-Mord"" / Fukushima-Kühlwasser: China will Lebensmittelimporte aus Japan verbieten / Japan: Mit KI gegen die Hitze.";"https://www.sr-mediathek.de/index.php?seite=7&id=31278&pnr=&tbl=pf";"Isabelle Tentrup";30M 2S;2023-07-07
"103";"Mittag";"Sterbehilfe im Bundestag gescheitert  / Nach der BVerfG-Klatsche: Ampel berät Zeitplan / Kommunale Wärmeplanung: Beispiel Losheim / Eine Viertelmilliarde für die gescheiterte Pkw-Maut.";"https://www.sr-mediathek.de/index.php?seite=7&id=31257&pnr=&tbl=pf";"Katrin Aue";29M 59S;2023-07-06
"104";"Mittag";"Bundeskabinett beschließt Haushalt für 2024 Gespräch / Amazon begünstigt prekäre Arbeitsbedingungen / Israelische Truppen ziehen aus Jenin ab / Fördersummen für Heizungsumbau konkreter.";"https://www.sr-mediathek.de/index.php?seite=7&id=31243&pnr=&tbl=pf";"Katrin Aue";30M 0S;2023-07-05
"105";"Mittag";"Diskussion über Kindergrundsicherung / Pistorius-Besuch bei Patriot-Kontingent in Polen / Frankreich - aktuelle Lage / Israels Militäraktion in Jenin - viele auf der Flucht .";"https://www.sr-mediathek.de/index.php?seite=7&id=31223&pnr=&tbl=pf";"Lisa Krauser";30M 7S;2023-07-04
"106";"Mittag";"Lindner kürzt bei Kindergrundsicherung / Kaufkraft und Lohnentwicklung im Saarland / Als die Demokratie starb  Ägypten zehn Jahre nach dem Militärputsch / Scholz im Sommerinterview.";"https://www.sr-mediathek.de/index.php?seite=7&id=31209&pnr=&tbl=pf";"Katrin Aue";30M 2S;2023-07-03
"107";"Mittag";"Unruhen in Frankreich / Supreme Court Entscheidungen sorgen für Frust / 10 Jahre Center Parc im Saarland und das Interview der Woche mit Hans-Ulrich Thalhofer vom Arbeitgeberverband der Bauwirtschaft des Saarlandes";"https://www.sr-mediathek.de/index.php?seite=7&id=31195&pnr=&tbl=pf";"Katrin Aue";30M 3S;2023-07-01
"108";"Mittag";"Unruhen in Frankreich - Update / VOR DEM MACRON-BESUCH in DEUTSCHLAND /  EU-Gipfel der Staats- und Regierungschefs  2. Tag / Arbeitsmarkt: Fachkräfte aus dem Ausland / Meinungsumfragen zum Krieg  - Unsere Daten sind anders";"https://www.sr-mediathek.de/index.php?seite=7&id=31173&pnr=&tbl=pf";"Lisa Krauser";30M 4S;2023-06-30
"109";"Mittag";" EU-Gipfel zu Migration und Russland / Antrittsbesuch Pistorius in den USA / 2. Nacht Proteste gegen Polizeigewalt in Frankreich / Wagner-Truppe in Afrika / Mehr Förderung für private E-Auto-Ladestellen";"https://www.sr-mediathek.de/index.php?seite=7&id=31153&pnr=&tbl=pf";"Kerstin Gallmeyer";28M 59S;2023-06-29
"110";"Mittag";"Krawalle in Pariser Vorort Nanterre / Bundeswehr schneller raus aus Mali / Urteil im Streit um Wahlkreiszuschnitte / Stand der Dinge bei Ford.";"https://www.sr-mediathek.de/index.php?seite=7&id=31140&pnr=&tbl=pf";"Florian Mayer";30M 6S;2023-06-28
"111";"Mittag";"Einigung Heizungsgesetz - Details offen  / Tonaufnahme belastet Trump / Vor 30 Jahren: GSG 9 Einsatz in Bad Kleinen / Quereinsteiger im Lehramt.";"https://www.sr-mediathek.de/index.php?seite=7&id=31130&pnr=&tbl=pf";"Katrin Aue";29M 56S;2023-06-27
"112";"Mittag";"Aktuelle Lage in Russland nach Wagner-Aufstand / EU-Außenministertreffen zu Russland und Ukraine  / Sonneberg am Tag nach der Landratswahl und Griechenland Machterhalt dank Neuwahl";"https://www.sr-mediathek.de/index.php?seite=7&id=31111&pnr=&tbl=pf";"Katrin Aue";29M 26S;2023-06-26
"113";"Mittag";"Machtkampf Wagner gegen Kreml / 1 Jahr nach Tragödie von Melilla / Special Olympics: Wieviel Wettbewerb steckt drin? und das Interview der Woche mit der Vorsitzenden der Mittelstandsvereinigung der CDU Gitta Connemann";"https://www.sr-mediathek.de/index.php?seite=7&id=31099&pnr=&tbl=pf";"Yvonne Schleinhege-Böffel";30M 0S;2023-06-24
"114";"Mittag";"Fachkräfte-Einwanderungs-Gesetz im Bundestag / Anhörung Interessenvertreter zum Klimaschutzgesetz / Deutschland-Trend: AfD zweitstärkste Partei / Geflüchtete aus Sudan in Zentralafrikanischer Republik";"https://www.sr-mediathek.de/index.php?seite=7&id=31084&pnr=&tbl=pf";"Isabelle Tentrup";30M 15S;2023-06-23
"115";"Mittag";"Wagner-Truppe - Prigoschin kontra Schoigu / Regierungserklärung Scholz zum Europäischen Rat / Lauterbachs Krankenhausreform / Wiederaufbau-Konferenz Ukraine / Chinas Führung geht gegen LGBTQ-Community vor";"https://www.sr-mediathek.de/index.php?seite=7&id=31057&pnr=&tbl=pf";"Katrin Aue";29M 52S;2023-06-22
"116";"Mittag";"Reform des Straßenverkehrsgesetzes / Statistik: Vermisste Kinder im Saarland? / Humanitäre Krise: New Yorks Bürgermeister schlägt Alarm / Es knirscht in der Fußball-Nationalelf.";"https://www.sr-mediathek.de/index.php?seite=7&id=31046&pnr=&tbl=pf";"Katrin Aue";29M 54S;2023-06-21
"117";"Mittag";"Dt-chines. Regierungskonsultationen / Luftfahrtmesse in Le Bourget: der Traum vom Fliegen trotz Klimakrise / BVerfG-Urteil zur Gefangenenvergütung / Grubenwasser vor dem OVG?";"https://www.sr-mediathek.de/index.php?seite=7&id=31023&pnr=&tbl=pf";"Florian Mayer";29M 44S;2023-06-20
"118";"Mittag";"Lagerbildung bei der CDU? Lage nach Grundsatzkonvent / Dt.-chines. Regierungskonsultationen / US-Außenminister Blinken in China / Nach dem Schiffsunglück vor Griechenland / Britische Bauern suchen verzweifelt nach Arbeitern";"https://www.sr-mediathek.de/index.php?seite=7&id=31011&pnr=&tbl=pf";"Peter Weitzmann";29M 57S;2023-06-19
"119";"Mittag";"Afrika-Delegation war in Kiew / Mali fordert sofortiges Ende der Friedensmission MINUSMA / IdW mit Hans Dieter Lukas, Deutscher Botschafter in Paris.";"https://www.sr-mediathek.de/index.php?seite=7&id=30991&pnr=&tbl=pf";"Florian Mayer";29M 17S;2023-06-17
"120";"Mittag";" Update zum Schiffsunglück in Griechenland / Zweiter Tag NATO-Verteidigungsministertreffen: Zwei Prozent Ziel wird zum Minimum / Tierhaltungskennzeichnungsgesetz heute im Bundestag";"https://www.sr-mediathek.de/index.php?seite=7&id=30974&pnr=&tbl=pf";"Kerstin Gallmeyer";29M 58S;2023-06-16
"121";"Mittag";"Reaktionen auf Einigung beim Heizungsgesetz / Nationale Sicherheitsstrategie von Scholz und vier Ministern vorgestellt / Selenskyj fordert mehr Luftverteidigung  Grossi besorgt über Lage in AKW und Streiktag: Apotheken zwischen Leid und Lobby";"https://www.sr-mediathek.de/index.php?seite=7&id=30936&pnr=&tbl=pf";"Stephan Deppen";30M 24S;2023-06-14
"122";"Mittag";"Heizungsgesetz / Aktuelle Lage in den Waldbrandgebieten / Stimmung vor der heutigen Linke-Fraktionssitzung / Tote und Verletzte nach russischem Raketenangriff und Ölpreis auf Talfahrt  was sind die Gründe?";"https://www.sr-mediathek.de/index.php?seite=7&id=30923&pnr=&tbl=pf";"Stephan Deppen";29M 54S;2023-06-13
"123";"Mittag";"Air Defender startet heute / Fluglärm-Auswirkungen von Air Defender im Saarland / Wie gefährlich sind Instagram und Co - immer noch? / Silvio Berlusconi ist gestorben";"https://www.sr-mediathek.de/index.php?seite=7&id=30908&pnr=&tbl=pf";"Lisa Krauser";30M 5S;2023-06-12
"124";"Mittag";" Boris Johnson tritt als Abgeordneter zurück / Affäre um geheime Regierungsdokumente - Anklagepunkte gegen Trump veröffentlicht / Ukraine - Situation in Überschwemmungsgebieten / Interview der Woche mit Bettina Stark-Watzinger, Bundesforschungsministerin und FDP-Vizechefin";"https://www.sr-mediathek.de/index.php?seite=7&id=30895&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2023-06-10
"125";"Mittag";"EU-Einigung auf Asylrecht / Grüne gespalten / Donald Trump erneut angeklagt / Betroffene der Staudammkatastrophe / Chinas Wirtschaft schwächelt / Sudan erklärt EU-Sondergesandten zu Persona non Grata / Saar Kommunen wollen weiter Energie sparen / Special Olympics Teilnehmer";"https://www.sr-mediathek.de/index.php?seite=7&id=30870&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2023-06-09
"126";"Mittag";"Lage in der Ukraine - nach dem Bruch des Kachowka-Staudamms / Russland weist die Verantwortung für die Staudamm-Explosion weiter entschieden zurück / Aufklärung Missbrauch in evangelischer Kirche - Evangelischer Kirchentag.";"https://www.sr-mediathek.de/index.php?seite=7&id=30856&pnr=&tbl=pf";"Lisa Krauser";30M 6S;2023-06-07
"127";"Mittag";"Yeboah-Fall: Peter St. festgenommen / Russische Sicht: Staudamm-Zerstörung / Bulgarien: Regierung wider Willen bildet sich / Anti-LGBTQ-Gesetz in Uganda .";"https://www.sr-mediathek.de/index.php?seite=7&id=30844&pnr=&tbl=pf";"Peter Weitzmann";30M 3S;2023-06-06
"128";"Mittag";"Linksextreme Krawalle in Leipzig / Zugunglück in Indien  / Tag der Organspende - Beispiel aus dem Saarland+ regionale Zahlen und das Interview der Woche mit Wolfram Henn, Ethikrat zur KI";"https://www.sr-mediathek.de/index.php?seite=7&id=30814&pnr=&tbl=pf";"Katrin Aue";30M 1S;2023-06-03
"129";"Mittag";"Krankenhausreform regionale Sicht / Bundeskriminalamt erwartet Zunahme von Betrug mit Deepfake / Die Müll-Kinder von Kairo";"https://www.sr-mediathek.de/index.php?seite=7&id=30798&pnr=&tbl=pf";"Katrin Aue";30M 4S;2023-06-02
"130";"Mittag";"Lage in Belgorod spitzt sich zu /  Wieder Tote nach russischen Angriffen / NATO-Außenminister in Oslo / Wohneigentum-Programm im Faktencheck / Profitiert AfD vom Ampel-Dauer-Streit? / Robert-Koch-Institut: Bericht zu Infektionsrisiko und Klimawandel / Deutscher Tennisbund zieht Konsequenzen aus Missbrauchsskandal";"https://www.sr-mediathek.de/index.php?seite=7&id=30775&pnr=&tbl=pf";"Peter Weitzmann";29M 49S;2023-06-01
"131";"Mittag";"Razzia gegen IS-Verdächtige auch im Saarland / Russische Gouverneure melden weitere Drohnenangriffe / Polen forscht nach verschleppten Kindern aus der Ukraine und Heizungsstreit nicht beigelegt";"https://www.sr-mediathek.de/index.php?seite=7&id=30762&pnr=&tbl=pf";"Katrin Aue";29M 58S;2023-05-31
"132";"Mittag";"Drohnenangriff auf Moskau / 1 Jahr Toscani Oppositionsführer im Saarland / Heizungsgesetz: Habeck spricht mit Ampel-Fraktionen / Shenzhou 16 - Crewwechsel auf chinesischer Raumfähre.";"https://www.sr-mediathek.de/index.php?seite=7&id=30751&pnr=&tbl=pf";"Peter Weitzmann";29M 58S;2023-05-30
"133";"Mittag";"Vor der Stichwahl in der Türkei  die Ausgangslage / Meisterschaftsentscheidung zwischen BVB und Bayern / IdW mit Beate Gilles, Generalsekretärin der Deutschen Bischofskonferenz.";"https://www.sr-mediathek.de/index.php?seite=7&id=30733&pnr=&tbl=pf";"Janek Böffel";29M 42S;2023-05-27
"134";"Mittag";"Bundestag stimmt über Pflegereform ab / Scholz in Estland und Umarmung / Weitere Corona-Welle schwappt durch China und Bericht über die Eröffnung des Festivals Perspectives";"https://www.sr-mediathek.de/index.php?seite=7&id=30715&pnr=&tbl=pf";"Florian Mayer";29M 52S;2023-05-26
"135";"Mittag";"Deutschland in der Rezession / Präsidentschaftswahl: DeSantis kandidiert / Präsidentin desFranzösischen Olympischen Komitees erklärt Rücktritt / Saarländischer Pflegetag.";"https://www.sr-mediathek.de/index.php?seite=7&id=30697&pnr=&tbl=pf";"Jochem Marmit";30M 0S;2023-05-25
"136";"Mittag";"Neuwahl abgewendet: Isrealische Regierung verabschiedet Haushalt / Der Heizungsstreit und kein Ende - Heute Aktuelle Stunde im BT / Social Media: US-Gesundheitsbehörde warnt vor Gefahren für Kinder und Jugendliche.";"https://www.sr-mediathek.de/index.php?seite=7&id=30684&pnr=&tbl=pf";"Jochen Marmit";29M 59S;2023-05-24
"137";"Mittag";"US-Schuldenstreit schwelt weiter / World Meteorological Congress - Frühwarnsysteme als (letzte?) Rettung in der Klimakrise / Munition, F16-Kampfjets, Geld - EU-Verteidigungsminister zur Ukraine-Hilfe.";"https://www.sr-mediathek.de/index.php?seite=7&id=30673&pnr=&tbl=pf";"Katrin Aue";30M 1S;2023-05-23
"138";"Mittag";" Lage in Bachmut weiter unklar / Gas- und Strompreise sinken: Was heißt das jetzt für Verbraucher? Für Stadtwerke?  / Elversberg im Aufstiegs-Fieber: Ist die Gemeinde vorbereitet?";"https://www.sr-mediathek.de/index.php?seite=7&id=30659&pnr=&tbl=pf";"Katrin Aue";29M 29S;2023-05-22
"139";"Mittag";"Entwurf für neues Einbürgerungsrecht ist da / Schwimmende Zeitbombe: Öltanker vor Jemen / CDU sammelt Unterschriften gegen Heizungsgesetz / Unwetter in Italien.";"https://www.sr-mediathek.de/index.php?seite=7&id=30625&pnr=&tbl=pf";"Peter Weitzmann";30M 3S;2023-05-19
"140";"Mittag";"Prozess gegen Reichsbürger wegen geplanter Lauterbach-Entführung und Umsturzplänen /Korruptionsverdacht im Obersten Gericht erschüttert Ukraine / Landtag: Europapolitisches Leitbild";"https://www.sr-mediathek.de/index.php?seite=7&id=30606&pnr=&tbl=pf";"Katrin Aue";29M 57S;2023-05-17
"141";"Mittag";"Studie zu Lesekompetenz der Grundschüler / Neue Studie der Uni Frankfurt: Polizeigewalt wird nur selten aufgearbeitet / Nach der Bremen-Wahl - Grüne in der Krise / Kann es Kilicdaroglu noch schaffen? - Ja / Nein";"https://www.sr-mediathek.de/index.php?seite=7&id=30588&pnr=&tbl=pf";"Lisa Krauser";30M 11S;2023-05-16
"142";"Mittag";"SPD gewinnt Wahl in Bremen / Wahlen in der Türkei noch nicht entschieden / Wahlen in Thailand: Opposition gewinnt Wahl deutlich / In den Klauen der Politik  Wie die RAI auf Regierungslinie gebracht wird.";"https://www.sr-mediathek.de/index.php?seite=7&id=30572&pnr=&tbl=pf";"Lisa Krauser";29M 53S;2023-05-15
