"";"Format";"Themen";"Links";"Autor";"Laenge";"Datum"
"75";"Mittag";"Corona im Bundestag / USA und China gemeinsam für besseres Klima / Gravierende Umweltverschmutzung in Delhi / Huawei eröffnet im Scheer-Tower / Maurer im All / Sessionseröffnung Köln";"https://www.sr-mediathek.de/index.php?seite=7&id=23081&pnr=&tbl=pf";"Janek Böffel";29M 54S;2021-11-11
"76";"Mittag";"StiKo zu Biontech-Impfungen für Jüngere / Boostern: Macron zieht in Frankreich die Zügel an / Bastarde und humanitäre Hilfe - Lage an der belarusisch-polnischen Grenze / Eine Welt ohne Landminen - wie soll das gehen? / COP26 - Bedroht vom Klimawandel <U+0096> Betroffene erzählen / Annette Kurschus ist neue Ratsvorsitzende der Evangelischen Kirche in Deutschland";"https://www.sr-mediathek.de/index.php?seite=7&id=23065&pnr=&tbl=pf";"Stephan Deppen";30M 32S;2021-11-10
"77";"Mittag";"Aktuelle Corona-Debatte Berlin / Corona-Impfstoffexporte aus Deutschland - Wie steht es um die Impfspenden für ärmere Länder? / Deutscher Stichtag 9.11. / Spaniol mit eigener Fraktion / Schwarzbuch Steuerzahler regional / Klimaschutzindex wird vorgestellt COP26 / Corona bei der Fußball- Nationalmannschaft";"https://www.sr-mediathek.de/index.php?seite=7&id=23047&pnr=&tbl=pf";"Katrin Aue";30M 1S;2021-11-09
"78";"Mittag";"Corona-Zahlen auf Rekordhöhe - Ampel will Plan vorlegen / ""Gemeinsam aus der Pandemie"" - Schweiz startet ""Nationale Impfwoche"" / Neue Doppelspitze für die SPD -  Esken und Klingbeil / CDU Landesvorstand und Fraktion berieten über Landesliste / Chipkrise legt spanische Automobilwerke lahm / Flughafenchaos auf Mallorca wegen lange geplantem Fluchtversuch von Migranten?";"https://www.sr-mediathek.de/index.php?seite=7&id=23031&pnr=&tbl=pf";"Stephan Deppen";30M 0S;2021-11-08
"79";"Mittag";"Corona - Debatte um Impfpflicht / Bundesrat - Wie die Union die Ampel ausbremsen könnte / US-Repräsentantenhaus verabschiedet nach langem Streit Bidens Infrastrukturpaket";"https://www.sr-mediathek.de/index.php?seite=7&id=23017&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2021-11-06
"80";"Mittag";"Impfpflicht für Pflegerinnen und Pfleger!? / Klimaschutz - Grüne unter Druck / Bewegung nach dem Putsch im Sudan / Noch mächtiger als der Präsident - Bidens innerparteiliche Gegenspieler";"https://www.sr-mediathek.de/index.php?seite=7&id=23002&pnr=&tbl=pf";"Florian Mayer";30M 6S;2021-11-05
"81";"Mittag";"10 Jahre NSU: Wie groß ist das Rechtsextremismus-Problem heute? / Bundesgerichtshof entscheidet über Kollektivstrafen gegen Fußball-Vereine / Debatte um Corona-Teststrategie / Bürgerversammlung - Umbenennung Straßennamen in VK/ How much is the fish? - Neue Verhandlungen in Paris / Israels Regierung verabschiedet Haushalt";"https://www.sr-mediathek.de/index.php?seite=7&id=22975&pnr=&tbl=pf";"Isabelle Tentrup";29M 44S;2021-11-04
"82";"Mittag";"Spahn und Wieler zu steigenden Corona-Zahlen und Diskussion um Boosterimpfungen / Niederlande verschärfen Corona-Maßnahmen / Abschiedsbesuch von Kanzlerin Merkel in Frankreich / COP26 - Inselstaaten fürchten um ihre Zukunft";"https://www.sr-mediathek.de/index.php?seite=7&id=22963&pnr=&tbl=pf";"Isabelle Tentrup";30M 13S;2021-11-03
"83";"Mittag";"Klimakonferenz in Glasgow - Hintergrund zu COP26: Usbekistan / Unbeliebt und ausgebremst - US-Präsident Biden ein Jahr nach seiner Wahl / Saarland - Lolli-Tests an Kitas starten / Booster für alle? Corona-Lage in Deutschland";"https://www.sr-mediathek.de/index.php?seite=7&id=22952&pnr=&tbl=pf";"Lisa Krauser";30M 5S;2021-11-02
"84";"Mittag";"G20-Gipfel hat begonnen / CDU-Kreisvorsitzendenkonferenz in Berlin / Schleuserbanden in Polen / Astronaut Maurer startet nicht <U+0096> Start verschoben / Interview der Woche mit Clemens Fuest - Chef des Münchener Ifo-Institut";"https://www.sr-mediathek.de/index.php?seite=7&id=22937&pnr=&tbl=pf";"Yvonne Schleinhege";30M 20S;2021-10-30
"85";"Mittag";"NoWaBo will Amt als SPD-Parteichef abgeben / Warten auf Go im Senat - Wann kommt Bidens Klima- und Sozialpaket? / Facebook ist jetzt ""Meta"" - Image-Washing at its best? / Stahl-Aktionstag IG Metall in Völklingen";"https://www.sr-mediathek.de/index.php?seite=7&id=22919&pnr=&tbl=pf";"Peter Weitzmann";30M 0S;2021-10-29
"86";"Mittag";"Mediziner warnen angesichts steigender Covid-Zahlen / Angespannte Corona Lage <U+0096> In Moskau beginnt zehntägiger Shutdown / Ransomware - Ermittler haben mutmaßlichen REvil-Drahtzieher identifiziert / Bilanz des Ausbildungsjahres";"https://www.sr-mediathek.de/index.php?seite=7&id=22901&pnr=&tbl=pf";"Janek Böffel";30M 1S;2021-10-28
"87";"Mittag";"Diskussion um epidemische Lage - Pläne der Ampel / Besorgniserregende Eskalation in der Ostukraine - Armee setzt erstmals Kampfdrohne ein / Brasilien - Senat stimmt für Anklage gegen Bolsonaro wegen Corona-Politik";"https://www.sr-mediathek.de/index.php?seite=7&id=22878&pnr=&tbl=pf";"Isabelle Tentrup";30M 7S;2021-10-27
"88";"Mittag";"Gespräch zur konstituierenden Sitzung / Botschafter-Streit in der Türkei - Erdogan lässt sich als Sieger feiern / Kämpfe in Myanmar und Aung San Suu Kyi vor Gericht / Putsch im Sudan";"https://www.sr-mediathek.de/index.php?seite=7&id=22868&pnr=&tbl=pf";"Florian Mayer";30M 0S;2021-10-26
"89";"Mittag";"Debatte um epidemische Lage / Hilfe für Polen oder Grenzkontrollen? - Debatte geht weiter / Israel stuft palästinensische NGOs als ""terroristisch"" ein";"https://www.sr-mediathek.de/index.php?seite=7&id=22854&pnr=&tbl=pf";"Lisa Krauser";30M 2S;2021-10-25
"90";"Mittag";"NRW-CDU wählt Laschet-Nachfolger /  Ende der epidemischen Lage? Spahn verteidigt seinen Vorstoß / Russland sieht neue NATO-Strategie als Beleg für Konfrontationskurs / Interview der Woche mit Marie-Agnes Strack-Zimmermann";"https://www.sr-mediathek.de/index.php?seite=7&id=22843&pnr=&tbl=pf";"Lisa Krauser";30M 2S;2021-10-23
"91";"Mittag";"Koalitionsverhandlungen - nach dem ersten Tag / Ab wann kann der Bundestag eigentlich loslegen? / Stand EU-Gipfel / China/USA: Staatsführung weist Taiwan-Äußerung Joe Bidens zurück / Lage in Syrien - Assad lässt hinrichten / Kamala Harris - Was macht eigentlich Bidens Vize?";"https://www.sr-mediathek.de/index.php?seite=7&id=22824&pnr=&tbl=pf";"Lisa Krauser";29M 30S;2021-10-22
"92";"Mittag";"Start der Koalitionsverhandlungen / Wie verbindlich ist ein Koalitionsvertrag? / Vor dem EU-Gipfel - Umgang mit Energiepreisen / Cum-Ex 2.0 - viel höhere Schäden / Sturm im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=22814&pnr=&tbl=pf";"Florian Mayer";29M 36S;2021-10-21
"93";"Mittag";"SPD-Politikerin Bärbel Bas soll Bundestagspräsidentin werden / Ex-Bundeswehrsoldaten wegen Terrorverdachts festgenommen / Hahn-Besitzer HNA - riesige Schulden, Manager im Knast / Grenzprobleme mit Polen Thema im Kabinett";"https://www.sr-mediathek.de/index.php?seite=7&id=22793&pnr=&tbl=pf";"Katrin Aue";29M 47S;2021-10-20
"94";"Mittag";"Showdown in Straßburg - Polens Premier im EU-Parlament / Der Kampf ums Finanzministerium - Was steckt dahinter? / Der Buchhandel nach Corona - Wie steht die Branche zur Buchmesse wirtschaftlich da?";"https://www.sr-mediathek.de/index.php?seite=7&id=22776&pnr=&tbl=pf";"Katrin Aue";30M 9S;2021-10-19
"95";"Mittag";"Stand der Sondierungsverhandllungen / Bilanz Junge Union / Grüne in Bous bringen Parteiordnungsverfahren gegen Ulrich auf den Weg / Belarus, Afghanistan, Äthiopien <U+0096> die EU-Außenminister haben viel zu besprechen";"https://www.sr-mediathek.de/index.php?seite=7&id=22760&pnr=&tbl=pf";"Peter Weitzmann";29M 38S;2021-10-18
"96";"Mittag";"Deutschlandtag der Jungen Union in Münster / Nach Mord an britischem Abgeordneten - Ermittler halten islamistisches Motiv für möglich / IdW mit Prof. Veronika Grimm, Wirtschaftsweise";"https://www.sr-mediathek.de/index.php?seite=7&id=22746&pnr=&tbl=pf";"Florian Mayer";29M 56S;2021-10-16
"97";"Mittag";"Tag der Vorentscheidung? - Ampelsondierer beraten / Diskussion um steigende Energiepreise / Gefechte in Beirut zwischen Christen und Schiiten / Marseille im Griff der Drogenbanden";"https://www.sr-mediathek.de/index.php?seite=7&id=22730&pnr=&tbl=pf";"Peter Weitzmann";29M 42S;2021-10-15
"98";"Mittag";"Herbstprognose Wirtschaftsforscher*innen / Drei Monate nach der Flut - Schäden an der Infrastruktur / Die Briten und das Nordirland-Protokoll / Warnstreik öffentlicher Dienst - Auftakt in Neunkirchen";"https://www.sr-mediathek.de/index.php?seite=7&id=22702&pnr=&tbl=pf";"Isabelle Tentrup";30M 6S;2021-10-14
"99";"Mittag";"Pflege geht alle an: O-Ton Andreas Westerfellhaus / Landtag - Gesetz für psychische Hilfen / Großer Zapfenstreich wegen Afghanistan-Einsatz / Briten wollen wieder alles anders";"https://www.sr-mediathek.de/index.php?seite=7&id=22690&pnr=&tbl=pf";"Isabelle Tentrup";30M 12S;2021-10-13
"100";"Mittag";"Ampel-Sondierung geht weiter / Zunehmend eine Belastung - Steigende Heizkosten / EU-Ukraine-Gipfel läuft / Schlechtes Zeugnis für Boris Johnson";"https://www.sr-mediathek.de/index.php?seite=7&id=22675&pnr=&tbl=pf";"Stephan Deppen";29M 55S;2021-10-12
"101";"Mittag";"CDU-Parteigremien beraten Neuaufstellung / Meuthen kandidiert nicht mehr für AfD-Vorsitz / Machtwechsel im Wiener Kanzleramt / Pro-EU-Proteste in Polen / Tschechien wählt Babis ab / Keine kostenlosen Schnelltests mehr / Bundespräsident Steinmeier hat das Ahrtal besucht / Nobelpreises für Wirtschaftswissenschaften";"https://www.sr-mediathek.de/index.php?seite=7&id=22661&pnr=&tbl=pf";"Karin Mayer";30M 0S;2021-10-11
"102";"Mittag";"Zwischen Volkspartei und Ich-AG - die CDU nach einer turbulenten Woche / Österreich - Grüne wollen weiterregieren, aber ohne Kanzler Kurz / IdW mit Prof. Enzo Weber, Institut für Arbeitsmarkt und Berufsforschung";"https://www.sr-mediathek.de/index.php?seite=7&id=22649&pnr=&tbl=pf";"Katrin Aue";30M 8S;2021-10-09
"103";"Mittag";"Laschet will vielleicht aufhören, oder? / Aktuelles zur Regierungskrise in Österreich / Nach Pandora Papers - Wahl in Tschechien beginnt / Diskussion Lockerungen an den Schulen im Saarland";"https://www.sr-mediathek.de/index.php?seite=7&id=22631&pnr=&tbl=pf";"Florian Mayer";30M 3S;2021-10-08
"104";"Mittag";"Ampelsondierung zur Regierungsbildung / Ist Laschet eine tragische Figur? / Thementag Fachkräftemangel / Aktuelle Lage nach Ermittlungen gegen Kanzler Kurz / ISIS-Frauen in Deutschland angekommen / Gedenkfeier in Idar-Oberstein";"https://www.sr-mediathek.de/index.php?seite=7&id=22612&pnr=&tbl=pf";"Katrin Aue";30M 0S;2021-10-07
"105";"Mittag";"Sondierungen - aktueller Stand nach Statement Grüne / Neuer Bundestag, alte Regierung - wie geht das? / Vorfall Ofarim - was geschah? / Chemie-Nobelpreis auch nach Deutschland / China will Abtreibungsrecht ändern";"https://www.sr-mediathek.de/index.php?seite=7&id=22595&pnr=&tbl=pf";"Isabelle Tentrup";29M 41S;2021-10-06
"106";"Mittag";"Union und Grüne sondieren / Die Retter der Linken / Pandora Papers - Der Fall DEG / Facebook-Whistleblowerin packt aus / UNICEF - Jede/r siebte Jugendliche hat psychische Probleme";"https://www.sr-mediathek.de/index.php?seite=7&id=22581&pnr=&tbl=pf";"Karin Mayer";29M 56S;2021-10-05
"107";"Mittag";"Der Sondierungssonntag - wie liefen die Treffen? / Warum Jungwähler vor allem die FDP gewählt haben / Wenige Tage vor der Parlamentswahl in Tschechien - Babis im Offshore-Dickicht / Bekanntgabe Medizinnobelpreis";"https://www.sr-mediathek.de/index.php?seite=7&id=22565&pnr=&tbl=pf";"Peter Weitzmann";30M 2S;2021-10-04
"108";"Mittag";"Wer koaliert mit wem? Die Vor-Sondierungs-Gespräche gehen weiter / US-Haushaltsstreit - Belohnt werden die Spalter / Spannungen in Georgien - Saakaschwili und die Kommunalwahl / Zum ersten Mal in der Geschichte. Katar wählt Schura-Rat des Landes / Interview der Woche mit Lamya Kaddor, Isalmwissenschaftlerin zum ""Tag der offenen Moschee""";"https://www.sr-mediathek.de/index.php?seite=7&id=22553&pnr=&tbl=pf";"Peter Weitzmann";30M 1S;2021-10-02
"109";"Mittag";"ARD-Deutschlandtrend - Mehrheit für Scholz und Ampel / FDP und Grüne sondieren / Anhörung zum Abtreibungsgesetz in Texas / Brasilien - Wut auf Bayer wegen Verhütungsmittel Essure";"https://www.sr-mediathek.de/index.php?seite=7&id=22533&pnr=&tbl=pf";"Katrin Aue";30M 2S;2021-10-01
"110";"Mittag";"Sondieren vor Regieren - aktueller Stand / Unions-Debakel bei der Bundestagswahl - Söders Beitrag / Arbeitsmarkt - Regional / Myanmar - Der Bürgerkrieg ist längst da / 20 Jahre Fall Pascal";"https://www.sr-mediathek.de/index.php?seite=7&id=22514&pnr=&tbl=pf";"Isabelle Tentrup";29M 55S;2021-09-30
"111";"Mittag";"Grün-gelbe Gespräche haben begonnen / Monströses Verbrechen -  80. Jahrestag des Massakers von Babyn Jar / Nordkorea testet Hyperschallrakete";"https://www.sr-mediathek.de/index.php?seite=7&id=22498&pnr=&tbl=pf";"Îsabelle Tentrup";30M 8S;2021-09-29
"112";"Mittag";"Fraktionssitzungen der Parteien nach der Wahl / Pro und Kontra - Hat Laschet die Legitimation, eine Regierung zu bilden? / Prozess gegen TÜV-Süd hat begonnen / Peter Müller zu 70 Jahre Bundesverfassungsgericht";"https://www.sr-mediathek.de/index.php?seite=7&id=22483&pnr=&tbl=pf";"Yvonne Schleinhege";30M 21S;2021-09-28
"113";"Mittag";"Tag Eins nach der Wahl - Berliner Reaktionen / Ergebnisse und Stimmungen - im Gespräch mit Hauptstadtkorrespondent Markus Sambale / Wer geht nach Berlin? Eine landespolitische Einschätzung / Mecklenburg-Vorpommern nach der Wahl und vor der Sondierung";"https://www.sr-mediathek.de/index.php?seite=7&id=22469&pnr=&tbl=pf";"Peter Weitzmann";29M 29S;2021-09-27
"114";"Mittag";"Die Stimmung vor der Wahl - alles offen / ""Die Welt muss aufwachen""  - Bilanz der UN-Generaldebatte / Zu viert gegen China: ""Quad Gifpel"" im Weißen Haus und das Interview der Woche mit Andrea Römmele, Kommunikations- und Politikwissenschaftlerin";"https://www.sr-mediathek.de/index.php?seite=7&id=22458&pnr=&tbl=pf";"Lisa Krauser";29M 55S;2021-09-25
"115";"Mittag";"Wer kann und will mit wem? - Koalitionspoker vor der Wahl / USA -China-Konflikt - Machtspiel im Indopazifik. Dazu ein Gespräch mit Prof. Dirk Schmidt, Politikwissenschaftler und Chinaexperte Uni Trier";"https://www.sr-mediathek.de/index.php?seite=7&id=22440&pnr=&tbl=pf";"Lisa Krauser";30M 12S;2021-09-24
"116";"Mittag";"SVolt - Runder Tisch mit Bürgerinitiativen / Wasserstoffkongress - Das Saarland auf dem Weg zum Wasserstoffland / Idar-Oberstein - AfD die geistigen Brandstifter?";"https://www.sr-mediathek.de/index.php?seite=7&id=22415&pnr=&tbl=pf";"Katrin Aue";30M 6S;2021-09-23
"117";"Mittag";"Armin Laschet macht Wahlkampf in St. Wendel / Weitere Debatte über den Mord in Idar-Oberstein / Aghanistan - alles vergebens? / Kommentar - Biden bei UN-Generaldebatte / Kritik am DFKI";"https://www.sr-mediathek.de/index.php?seite=7&id=22405&pnr=&tbl=pf";"Florian Mayer";29M 55S;2021-09-22
"118";"Mittag";"Ende der Maskenpflicht im Unterricht / DGB-Rentenaktion in SB / Wahlsieg von Trudeau in Kanada / Proteste gegen Wahlergebnis in Russland / Abgeschoben nach Haiti - zurück in die Krise";"https://www.sr-mediathek.de/index.php?seite=7&id=22392&pnr=&tbl=pf";"Katrin Aue";29M 56S;2021-09-21
"119";"Mittag";"Endspurt im Wahlkampf - Koalitionsoptionen / Scholz im Finanzausschuss / Russland-Wahl: Kreml liegt klar vorn / nach U-Boot-Deal: Australien erklärt sich / Vulkanausbruch auf La Palma";"https://www.sr-mediathek.de/index.php?seite=7&id=22376&pnr=&tbl=pf";"Peter Weitzmann";29M 59S;2021-09-20
"120";"Mittag";" Mali: Baerbock und Laschet äußern Zweifel / U-Boot-Krise zwischen Frankreich, den USA und Australien / Die Wahl der Unentschlossenen.";"https://www.sr-mediathek.de/index.php?seite=7&id=22358&pnr=&tbl=pf";"Peter Weitzmann";29M 54S;2021-09-18
"121";"Mittag";"Wehrbeauftragte fordert Ende Mali-Einsatz/Geplanter Anschlag auf Synagoge Hagen/Kanada: Trudeau will Neuwahl/Wie schaut China auf die BTW";"https://www.sr-mediathek.de/index.php?seite=7&id=22341&pnr=&tbl=pf";"Lisa Krauser";30M 7S;2021-09-17
"122";"Mittag";"Deutsche Bahn und Lokführergewerkschaft GDL einigen sich im Tarifkonflikt/Haseloff zunächst durchgefallen: Ministerpräsidentenwahl in Sachsen-Anhalt/Streit um Mali-Einsatz der Bundeswehr.";"https://www.sr-mediathek.de/index.php?seite=7&id=22325&pnr=&tbl=pf";"Lisa Krauser";29M 53S;2021-09-16
"123";"Mittag";"Inspiration 4 - erster touristischer Flug in die Umlaufbahn startet/Reintegration? - Hunderte Ex-Kämpfer von Boko Haram geben auf/Historischer Durchbruch? - Ein Jahr nach der Unterzeichnung der <U+0084>Abraham<U+0093>-Abkommen.";"https://www.sr-mediathek.de/index.php?seite=7&id=22309&pnr=&tbl=pf";"Isabelle Tentrupp";30M 6S;2021-09-15
"124";"Mittag";"Vierkampf zeigt Unterschiede und lässt Koalitionen offen / Syriens Präsident Assad überraschend zu Besuch bei Putin / Regierungswechsel in Norwegen / Report Mainz. In Fällen sexualisierter Gewalt im Netz fast jeder zweite Tatverdächtige minderjährig / Vor dem FORD-Aktionstag: Lage der Beschäftigten / Interview der Woche mit Armin Laschet";"https://www.sr-mediathek.de/index.php?seite=7&id=22295&pnr=&tbl=pf";"Florian Mayer";29M 52S;2021-09-14
"125";"Mittag";"TV-Triell Baerbock, Laschet, Scholz / Impfaktionswoche gestartet - Karlizcek & Co. werben für den Piks / Verfassungsbeschwerde Klimaschutzgesetz Saarland / Afghanistan-Geberkonferenz der Vereinten Nationen / Waldbrand in Südspanien immer noch außer Kontroll / Norwegen wählt - Regierungswechsel wahrscheinlich";"https://www.sr-mediathek.de/index.php?seite=7&id=22278&pnr=&tbl=pf";"Karin Mayer";29M 49S;2021-09-13
"126";"Mittag";"CSU-Parteitag/""Einheit ist unsere Stärke""Videobotschaft von US-Präsident Biden zum 20. Jahrestag von 9/11/Afghanistan - katastrophale humanitäre Lage löst Flüchtlingsströme aus.";"https://www.sr-mediathek.de/index.php?seite=7&id=22264&pnr=&tbl=pf";"Florian Mayer";29M 49S;2021-09-11
"127";"Mittag";"Kein Geld für Ungeimpfte in Quarantäne? / Dänemark hebt alle Corona-Restriktionen auf / Lukaschenko und Putin einigen sich auf Gesamtpaket für engere Zusammenarbeit / Bernd Greiner, Historiker, zu 20 Jahre 9/11.";"https://www.sr-mediathek.de/index.php?seite=7&id=22248&pnr=&tbl=pf";"Folrian Mayer";30M 3S;2021-09-10
"128";"Mittag";"Montgomery fordert schärfere Corona-Maßnahmen / Luca-App im Saarland / Tag des alkoholgeschädigten Kindes / China kündigt Millionen-Hilfe für Taliban an /  Nordmazedonien - Mindestens 14 Tote bei Brand in Covid-Krankenhaus";"https://www.sr-mediathek.de/index.php?seite=7&id=22220&pnr=&tbl=pf";"Isabelle Tentrup";30M 19S;2021-09-09
"129";"Mittag";"Prozessauftakt Bataclan / ""Keine Geisel-Lage"" - US-Regierung verhandelt über Ausreise von Amerikanern / PK Spahn und Wieler zur Impfkampagne / BTW21 - Wahlkreisporträts Saarlouis - Maas gegen Altmaier";"https://www.sr-mediathek.de/index.php?seite=7&id=22205&pnr=&tbl=pf";"Isabelle Tentrup";30M 19S;2021-09-08
"130";"Mittag";"Letzte Bundestagssitzung / Wahlarena Baerbock / Start der IAA Mobility - Lage der Autobranche / Quarantäneregelungen an Schulen / Die Welt impft - Afrika schaut zu / Amnesty - Syrischer Geheimdienst foltert Ex-Flüchtlinge";"https://www.sr-mediathek.de/index.php?seite=7&id=22193&pnr=&tbl=pf";"Florian Mayer";28M 59S;2021-09-07
"131";"Mittag";"Koalitionsdebatten und Linken-Sofortprogramm / Linke stellt Sofortprogramm vor / Taliban erobern Pandschir-Tal - jetzt vollständige Kontrolle über Afghanistan / Belarus - Urteil gegen die Oppositionelle Maria Kolesnikowa";"https://www.sr-mediathek.de/index.php?seite=7&id=22171&pnr=&tbl=pf";"Janek Böffel";29M 56S;2021-09-06
"132";"Mittag";"GDL setzt Bahn-Streik fort - Kritik von DGB und aus der Politik / Impfen in Spanien - Was machen die anders? / Widerstand in Afghanistan - Taliban kämpfen wieder / Interview der Woche mit Olaf Scholz, SPD-Kanzlerkandidat";"https://www.sr-mediathek.de/index.php?seite=7&id=22160&pnr=&tbl=pf";"Yvonne Schleinhege";30M 18S;2021-09-04
